@relation 'AGR_abrupt drift 4*2500 drifted function:1,3,5,7 generators.AgrawalGenerator -i 70 -p 0.1 -b'

@attribute salary numeric
@attribute commission numeric
@attribute age numeric
@attribute elevel {level0,level1,level2,level3,level4}
@attribute car {car1,car2,car3,car4,car5,car6,car7,car8,car9,car10,car11,car12,car13,car14,car15,car16,car17,car18,car19,car20}
@attribute zipcode {zipcode1,zipcode2,zipcode3,zipcode4,zipcode5,zipcode6,zipcode7,zipcode8,zipcode9}
@attribute hvalue numeric
@attribute hyears numeric
@attribute loan numeric
@attribute class {groupA,groupB}

@data
108826.72395179489,0.0,51.0,level0,car12,zipcode1,135000.0,8.0,293523.3398622565,groupB
113770.56163553077,0.0,67.0,level3,car19,zipcode7,135000.0,16.0,238456.20314188188,groupA
102139.04741306051,0.0,43.0,level1,car19,zipcode4,135000.0,10.0,316299.9214727164,groupB
136371.40678470026,0.0,57.0,level1,car4,zipcode1,135000.0,11.0,243735.7900933546,groupA
114351.7048369812,0.0,54.0,level4,car20,zipcode4,135000.0,17.0,453917.3759102125,groupB
98987.91897195825,0.0,36.0,level1,car12,zipcode5,135000.0,13.0,461764.7693106611,groupA
49031.63381351127,60646.79018465325,43.0,level1,car17,zipcode7,135000.0,11.0,80956.89014453889,groupB
49914.470041737935,47752.71031690792,77.0,level4,car13,zipcode6,135000.0,30.0,284698.90949163283,groupA
32047.165360679963,40324.47911735607,60.0,level0,car9,zipcode9,54699.07648831107,10.0,320484.9363271878,groupB
107456.10674964945,0.0,31.0,level1,car17,zipcode8,135000.0,9.0,403179.56539733196,groupA
116503.3523357559,0.0,43.0,level1,car9,zipcode3,135000.0,27.0,230756.4246443849,groupB
127516.26509474657,0.0,31.0,level0,car8,zipcode1,135000.0,1.0,403212.0884337192,groupA
150000.0,0.0,51.0,level3,car19,zipcode8,135000.0,8.0,242687.5387412215,groupB
118216.94876624455,0.0,54.0,level2,car7,zipcode8,135000.0,24.0,136947.64399726506,groupA
60246.92210871579,17749.852067110245,58.0,level0,car2,zipcode2,135000.0,6.0,32312.884157045875,groupB
133817.3978393051,0.0,24.0,level4,car10,zipcode1,135000.0,15.0,84857.01588947048,groupA
106096.96289585442,0.0,58.0,level2,car18,zipcode2,135000.0,9.0,436800.6058712687,groupB
28702.327520056773,57986.90930054351,29.0,level4,car5,zipcode5,135000.0,10.0,114109.34535886106,groupA
57328.3042311734,58874.283202070634,45.0,level0,car8,zipcode2,135000.0,15.0,208479.39607066027,groupB
48526.65756674333,32307.650162606824,37.0,level2,car6,zipcode6,135000.0,2.0,424436.6033740586,groupA
54939.20426308838,41598.091347974274,54.0,level4,car8,zipcode7,135000.0,27.0,140555.88344639578,groupB
48397.02069984008,24258.948060992258,36.0,level4,car12,zipcode1,135000.0,16.0,77420.97026108726,groupA
51197.50415084673,55054.07565934695,48.0,level4,car12,zipcode6,135000.0,28.0,317214.6643423052,groupB
40777.6953850132,67413.80339441833,63.0,level2,car9,zipcode3,135000.0,27.0,395740.5038557493,groupA
63360.80693436503,59261.80184916678,55.0,level4,car5,zipcode9,115042.7639914311,13.0,142316.08473151736,groupB
95081.97246473224,0.0,74.0,level1,car2,zipcode9,110987.95564539559,11.0,279025.0232396755,groupA
29013.511211588226,68609.71773515195,34.0,level1,car10,zipcode3,135000.0,1.0,269036.82897369587,groupB
81296.88793712528,39229.91742788427,30.0,level3,car13,zipcode7,135000.0,27.0,448726.7565565637,groupA
40755.97985611407,22435.45335332094,43.0,level1,car9,zipcode1,135000.0,30.0,438835.3249640562,groupB
62538.69553693762,37838.16353210282,75.0,level1,car1,zipcode6,135000.0,23.0,34010.58510709365,groupA
32713.17726747199,75000.0,46.0,level2,car14,zipcode9,135000.0,6.0,419190.5788108954,groupB
31505.175266072758,64003.68674600741,20.0,level3,car8,zipcode9,103328.75642392611,14.0,360103.384398641,groupA
150000.0,0.0,35.0,level3,car3,zipcode2,135000.0,30.0,322031.74800015,groupB
62662.72528349448,31507.173121522388,71.0,level3,car4,zipcode9,102279.87014690161,29.0,233668.65857579175,groupA
99236.07643722085,0.0,54.0,level0,car15,zipcode9,104207.45047651052,27.0,427756.5775023668,groupB
43559.04193406366,53204.30519565031,34.0,level0,car2,zipcode8,135000.0,12.0,87675.47636173843,groupA
116564.45740954793,0.0,45.0,level1,car13,zipcode8,135000.0,7.0,194627.02682415504,groupB
109581.44654839575,0.0,58.0,level4,car8,zipcode5,135000.0,6.0,365055.8573839012,groupA
36424.11875266709,74372.85896264868,39.0,level1,car6,zipcode7,135000.0,9.0,401565.05094402604,groupB
62660.04192830107,58493.726735100165,24.0,level4,car11,zipcode9,106713.51948125023,23.0,443684.53274710476,groupA
150000.0,0.0,47.0,level2,car10,zipcode4,135000.0,2.0,237493.47346748452,groupB
73938.30596357127,32138.291337074563,28.0,level3,car12,zipcode2,135000.0,9.0,165624.11277718237,groupA
26560.972520082232,52811.07217292256,46.0,level4,car7,zipcode7,135000.0,28.0,397823.6066114453,groupB
98997.56030831832,0.0,21.0,level4,car3,zipcode2,135000.0,5.0,430125.9136224453,groupA
117790.0619389999,0.0,51.0,level0,car8,zipcode3,135000.0,27.0,250370.835857664,groupB
107700.22750384353,0.0,34.0,level1,car10,zipcode1,135000.0,1.0,286157.0089411269,groupA
150000.0,0.0,52.0,level1,car10,zipcode7,135000.0,1.0,38646.025441537655,groupB
76990.3001106898,0.0,58.0,level0,car10,zipcode4,135000.0,29.0,7182.42014925683,groupA
107524.58870872301,0.0,52.0,level0,car6,zipcode8,135000.0,23.0,448840.06649624003,groupB
115969.2069106174,0.0,68.0,level4,car6,zipcode5,135000.0,7.0,331685.2996895362,groupA
130466.01006540432,0.0,39.0,level4,car3,zipcode2,135000.0,24.0,397666.16636815434,groupB
38133.20700709783,72698.28811404972,39.0,level0,car2,zipcode5,135000.0,14.0,152591.43255428312,groupA
119752.42505396552,0.0,40.0,level3,car1,zipcode7,135000.0,24.0,434715.8290421857,groupB
134668.92875038678,0.0,57.0,level0,car7,zipcode4,135000.0,11.0,287542.05271444545,groupA
57581.913297879255,40626.93974593044,55.0,level2,car13,zipcode3,135000.0,4.0,62319.82225573728,groupB
134490.3241849998,0.0,80.0,level4,car1,zipcode4,135000.0,24.0,324847.31266591727,groupA
77400.10840420314,0.0,41.0,level0,car4,zipcode7,135000.0,22.0,389281.1527160278,groupB
58301.93248299723,10000.0,68.0,level4,car1,zipcode7,135000.0,20.0,408992.85565566464,groupA
58148.98364464763,54109.56677229134,54.0,level1,car9,zipcode3,135000.0,11.0,139555.5956638499,groupB
32990.06722164778,60581.03262508034,39.0,level3,car9,zipcode1,135000.0,5.0,252354.88823109548,groupA
90651.43474914806,0.0,61.0,level2,car16,zipcode8,135000.0,9.0,109694.83842894447,groupB
36709.80184027345,19772.615019518744,30.0,level4,car18,zipcode5,135000.0,1.0,28684.262493391107,groupA
76305.25960689386,34877.28287547234,45.0,level2,car13,zipcode9,66593.92893993903,1.0,363007.74076761684,groupB
127666.76964234974,0.0,70.0,level3,car6,zipcode9,53710.42281251692,10.0,455110.3890782755,groupA
81820.03677021628,0.0,59.0,level4,car17,zipcode1,135000.0,20.0,475867.3928536853,groupB
33871.6224759486,64512.68943305105,77.0,level1,car19,zipcode1,135000.0,22.0,195010.09149831734,groupA
139602.61973171573,0.0,50.0,level3,car10,zipcode9,121875.71256091961,25.0,146744.93147298196,groupB
133763.39393191301,0.0,68.0,level3,car12,zipcode2,135000.0,26.0,194785.08770905103,groupA
122582.14864370192,0.0,44.0,level3,car18,zipcode4,135000.0,6.0,232947.10263887793,groupB
44699.88866591913,61224.21812589178,28.0,level4,car13,zipcode7,135000.0,3.0,127443.4697223569,groupA
32681.430263661372,60319.49079701371,41.0,level3,car4,zipcode6,135000.0,14.0,425327.0802071921,groupB
121667.34466069879,0.0,33.0,level0,car14,zipcode9,89252.47157366425,9.0,162340.65042656063,groupA
135988.79415866296,0.0,52.0,level4,car4,zipcode7,135000.0,16.0,327209.6396538358,groupB
95542.9848604637,0.0,34.0,level2,car15,zipcode1,135000.0,24.0,126427.83092783802,groupA
104820.18530103302,0.0,45.0,level0,car5,zipcode5,135000.0,24.0,427915.2712675446,groupB
66717.6397341635,0.0,37.0,level2,car1,zipcode9,91249.21625384325,16.0,423690.8862842297,groupA
70988.59207288935,41222.882874543335,64.0,level4,car5,zipcode3,135000.0,22.0,230233.32577528618,groupB
23315.80868101687,41786.733269475706,37.0,level2,car5,zipcode3,135000.0,30.0,137274.3239370491,groupA
36115.60876145344,64477.64368885637,59.0,level1,car20,zipcode1,135000.0,24.0,163314.29304298933,groupB
30448.183568788387,10958.688420629105,58.0,level4,car2,zipcode3,135000.0,12.0,55127.52239585548,groupA
81773.67229020601,0.0,46.0,level1,car11,zipcode3,135000.0,7.0,128804.97346118717,groupB
115098.4269051768,0.0,80.0,level2,car4,zipcode6,135000.0,17.0,407073.3595777405,groupA
96900.46557992884,0.0,53.0,level0,car16,zipcode3,135000.0,30.0,185199.37262173716,groupB
133248.448563124,0.0,63.0,level0,car5,zipcode4,135000.0,9.0,305530.9922022759,groupA
70316.16490807082,52141.86481957402,43.0,level4,car4,zipcode4,135000.0,30.0,234896.02953918136,groupB
43715.10855924689,32744.00229033933,44.0,level2,car9,zipcode9,113475.86900573918,14.0,301095.38703505654,groupA
109772.53049006344,0.0,41.0,level1,car1,zipcode5,135000.0,3.0,327799.21529654396,groupB
135951.59229317232,0.0,69.0,level3,car5,zipcode3,135000.0,12.0,273414.58817036374,groupA
91659.05461295479,0.0,48.0,level0,car2,zipcode7,135000.0,7.0,360829.65022046224,groupB
135959.37080356962,0.0,78.0,level3,car10,zipcode2,135000.0,23.0,158433.3664979377,groupA
64478.5919939557,46064.3876347131,44.0,level3,car9,zipcode5,135000.0,3.0,359304.5527830647,groupB
34641.045315720694,75000.0,68.0,level4,car14,zipcode8,135000.0,7.0,500000.0,groupA
84281.98298797858,0.0,58.0,level0,car20,zipcode7,135000.0,24.0,230557.76138635862,groupB
73666.04712183941,56256.23651073577,35.0,level3,car5,zipcode2,135000.0,24.0,350876.54795337777,groupA
124889.74168814052,0.0,47.0,level1,car16,zipcode3,135000.0,22.0,96431.33117191242,groupB
41605.284680951416,35622.30432184144,55.0,level1,car16,zipcode1,135000.0,15.0,395199.2449502468,groupA
58962.60543218665,11677.721617644103,42.0,level0,car6,zipcode8,126767.87098317278,14.0,500000.0,groupB
131342.40051830918,0.0,60.0,level3,car9,zipcode2,135000.0,3.0,254951.10811999085,groupA
108691.34922747902,0.0,54.0,level2,car15,zipcode5,135000.0,14.0,435343.485444387,groupB
82224.141054061,0.0,74.0,level1,car2,zipcode4,135000.0,10.0,469133.62830973475,groupA
54882.20218144787,56240.93604467238,42.0,level4,car3,zipcode9,48218.01731836394,18.0,260892.6698048755,groupB
42568.42129280507,37889.24392369359,29.0,level4,car3,zipcode1,135000.0,12.0,225358.80237691852,groupA
150000.0,0.0,56.0,level1,car3,zipcode7,135000.0,28.0,498561.85796981934,groupB
58833.337140497555,35488.507939888106,30.0,level3,car13,zipcode3,135000.0,18.0,500000.0,groupA
48251.09409630788,16772.983312902405,47.0,level2,car2,zipcode9,119331.86644510082,3.0,343496.5108487155,groupB
47332.643342776326,66110.43247742746,29.0,level4,car20,zipcode4,135000.0,5.0,365663.0608503095,groupA
85692.48909160896,0.0,44.0,level3,car7,zipcode5,135000.0,30.0,95468.52956286274,groupB
150000.0,0.0,77.0,level1,car14,zipcode5,135000.0,16.0,284953.95887509757,groupA
41569.35641635224,67008.78743858052,47.0,level1,car5,zipcode3,135000.0,17.0,441299.14571659494,groupB
38459.30535343161,21942.7808688563,30.0,level3,car1,zipcode8,135000.0,30.0,62692.511237308725,groupA
43789.853432068754,10000.0,41.0,level0,car10,zipcode8,135000.0,21.0,365193.86022831814,groupB
83653.12198760401,0.0,70.0,level1,car14,zipcode1,135000.0,17.0,439436.01376474125,groupA
23103.816373096204,63630.577833251125,44.0,level3,car16,zipcode2,135000.0,10.0,80736.18309524147,groupB
53989.733793979896,20656.019505675347,25.0,level0,car18,zipcode5,135000.0,12.0,488697.23196611233,groupA
62764.0601458712,41905.27712116467,36.0,level4,car1,zipcode7,135000.0,2.0,195169.25642913888,groupB
26421.476112448756,61193.89249125607,80.0,level4,car17,zipcode7,135000.0,16.0,430380.5005977731,groupA
60375.007916970535,56041.10079766758,59.0,level2,car15,zipcode3,135000.0,10.0,123811.17140257447,groupB
131534.11912220996,0.0,23.0,level3,car12,zipcode3,135000.0,19.0,433661.16458298505,groupA
146426.44329069377,0.0,50.0,level3,car13,zipcode6,135000.0,7.0,233466.07979505093,groupB
89442.96417564855,0.0,37.0,level1,car19,zipcode7,135000.0,13.0,215615.42384254263,groupA
124512.22083451624,0.0,47.0,level2,car5,zipcode8,135000.0,20.0,409274.7613862228,groupB
87909.1894868098,0.0,71.0,level0,car4,zipcode2,135000.0,24.0,55963.08145243598,groupA
28281.880024943373,56677.80927197707,58.0,level1,car16,zipcode5,135000.0,21.0,245302.60766450583,groupB
105476.17618757457,0.0,35.0,level0,car9,zipcode7,135000.0,9.0,33839.36770577023,groupA
27955.381463387923,49348.947118896875,49.0,level4,car12,zipcode2,135000.0,19.0,288296.10637830215,groupB
95716.82332414933,0.0,73.0,level4,car1,zipcode2,135000.0,5.0,363618.53065715166,groupA
38579.084025415395,30983.285490750797,48.0,level0,car15,zipcode6,135000.0,14.0,173371.84740657185,groupB
38577.568835516475,16705.475166028762,25.0,level2,car11,zipcode6,135000.0,19.0,498626.7105861255,groupA
63632.451125857726,59845.19834939497,35.0,level0,car14,zipcode3,135000.0,3.0,162050.75917268294,groupB
137122.42098815233,0.0,27.0,level3,car10,zipcode9,93473.60146342889,23.0,67209.71741741846,groupA
53023.00981188061,71302.9312958876,49.0,level0,car6,zipcode9,131527.46765019308,4.0,166379.43980957314,groupB
33315.981060234335,22523.9134667263,75.0,level1,car14,zipcode1,135000.0,25.0,487217.83176814,groupA
114860.4080642682,0.0,53.0,level1,car3,zipcode8,135000.0,3.0,348504.807909105,groupB
94207.96165215479,0.0,80.0,level1,car9,zipcode8,135000.0,3.0,344610.02423571073,groupA
146416.11774890267,0.0,47.0,level0,car19,zipcode6,135000.0,2.0,134649.60115279953,groupB
123845.94668533937,0.0,77.0,level3,car10,zipcode6,135000.0,15.0,287582.8941605097,groupA
137185.97915165505,0.0,41.0,level1,car14,zipcode7,135000.0,9.0,418040.26071093,groupB
34893.11968775058,39808.76291716243,34.0,level3,car7,zipcode8,135000.0,30.0,268120.7320467154,groupA
57982.830921206354,15969.526995731545,48.0,level4,car18,zipcode4,135000.0,4.0,279112.0720135861,groupB
43774.467163796,53727.6268193304,63.0,level2,car7,zipcode7,135000.0,25.0,36179.58088739659,groupA
61261.22258121667,29778.71591237624,47.0,level0,car14,zipcode5,135000.0,1.0,244817.15542238439,groupB
72903.56810270467,0.0,24.0,level0,car3,zipcode3,135000.0,16.0,472511.75559174496,groupA
109237.69426707982,0.0,46.0,level4,car13,zipcode1,135000.0,25.0,200923.79764592863,groupB
67590.6949245337,23434.9030652073,71.0,level2,car2,zipcode6,135000.0,27.0,14589.004392880788,groupA
150000.0,0.0,57.0,level3,car10,zipcode2,135000.0,7.0,194461.3721833172,groupB
40203.23069289078,56968.955750470035,22.0,level1,car16,zipcode7,135000.0,28.0,265818.3499687934,groupA
80043.66389833062,0.0,44.0,level4,car5,zipcode7,135000.0,7.0,311146.02450088726,groupB
147609.313974773,0.0,33.0,level1,car9,zipcode1,135000.0,15.0,79033.93532493305,groupA
