@relation 'AGR_abrupt drift 4*2500 drifted function:1,3,5,7 generators.AgrawalGenerator -i 10 -p 0.1 -b'

@attribute salary numeric
@attribute commission numeric
@attribute age numeric
@attribute elevel {level0,level1,level2,level3,level4}
@attribute car {car1,car2,car3,car4,car5,car6,car7,car8,car9,car10,car11,car12,car13,car14,car15,car16,car17,car18,car19,car20}
@attribute zipcode {zipcode1,zipcode2,zipcode3,zipcode4,zipcode5,zipcode6,zipcode7,zipcode8,zipcode9}
@attribute hvalue numeric
@attribute hyears numeric
@attribute loan numeric
@attribute class {groupA,groupB}

@data
47573.784274704296,16063.88163521355,42.0,level3,car17,zipcode5,135000.0,13.0,71601.42785058879,groupB
54370.15601949406,62579.12372968171,66.0,level2,car14,zipcode7,135000.0,3.0,294789.00839931215,groupA
96949.76478731437,0.0,50.0,level0,car8,zipcode5,135000.0,21.0,432495.18278639,groupB
147251.73950073554,0.0,69.0,level1,car15,zipcode8,135000.0,5.0,342705.9711291033,groupA
128007.46776867134,0.0,64.0,level2,car10,zipcode6,135000.0,7.0,294383.6209735656,groupB
107318.96863135023,0.0,65.0,level4,car3,zipcode6,135000.0,9.0,251037.7841904356,groupA
81130.7619616782,71005.88175435513,54.0,level4,car16,zipcode8,99063.62391830562,11.0,95595.87569963027,groupB
110517.27095451229,0.0,27.0,level0,car5,zipcode6,135000.0,17.0,87131.07808854374,groupA
145141.83636292932,0.0,54.0,level4,car10,zipcode1,135000.0,1.0,169132.73986969754,groupB
120692.35578036412,0.0,20.0,level1,car15,zipcode6,135000.0,6.0,431978.8402739987,groupA
86215.75890197717,0.0,64.0,level1,car17,zipcode3,135000.0,23.0,448628.5898992342,groupB
22383.28393851361,50816.31722112476,22.0,level1,car19,zipcode1,135000.0,13.0,13554.477586782079,groupA
75655.09184966116,0.0,40.0,level2,car8,zipcode6,135000.0,9.0,95931.61640346565,groupB
60550.7403130406,32647.067763862666,20.0,level2,car20,zipcode5,135000.0,10.0,210660.23602511248,groupA
44546.12841826222,72588.21225734879,40.0,level3,car1,zipcode7,135000.0,1.0,253091.39463970205,groupB
30759.471304220027,36772.889196828924,30.0,level2,car12,zipcode9,122313.03535705476,9.0,21428.091349649985,groupA
36531.93917313672,15530.260135679073,57.0,level1,car13,zipcode9,41042.95822547492,26.0,10856.944950321045,groupB
32707.396267901884,49749.62660195734,76.0,level0,car2,zipcode4,135000.0,16.0,104670.86843406875,groupA
101441.4580106893,0.0,51.0,level0,car19,zipcode1,135000.0,8.0,445711.1070766682,groupB
142699.72717228107,0.0,33.0,level3,car17,zipcode3,135000.0,10.0,245935.89597658243,groupA
25428.16475326507,24997.80258220271,63.0,level3,car1,zipcode2,135000.0,8.0,239876.3900887209,groupB
70947.15067328479,18358.650050850865,31.0,level1,car17,zipcode9,124628.268270347,5.0,436702.6209366559,groupA
132648.9427236112,0.0,48.0,level4,car2,zipcode1,135000.0,6.0,281806.34411854396,groupB
20000.0,41788.3411059967,72.0,level0,car19,zipcode9,78869.35925679021,22.0,225930.14761647864,groupA
27092.025553877655,48028.073285089005,34.0,level3,car2,zipcode8,120707.05112138712,19.0,4630.297398775383,groupB
150000.0,0.0,44.0,level2,car8,zipcode3,135000.0,22.0,307755.92780504515,groupA
46300.170288777175,49316.39396246366,56.0,level1,car18,zipcode3,135000.0,4.0,351339.731430993,groupB
63312.491886748554,42767.12328595152,58.0,level1,car16,zipcode2,135000.0,16.0,75407.26057867405,groupA
142286.77700919745,0.0,43.0,level4,car6,zipcode4,135000.0,24.0,338912.65325729706,groupB
46940.412193205324,50345.37096664951,42.0,level4,car14,zipcode9,60360.99997618158,4.0,454068.88437884045,groupA
95969.52978221171,0.0,63.0,level4,car18,zipcode7,135000.0,7.0,65729.97116428406,groupB
104214.15561526871,0.0,28.0,level3,car13,zipcode1,135000.0,1.0,381727.76198508666,groupA
110432.24752017065,0.0,52.0,level3,car4,zipcode2,135000.0,30.0,431564.6045408022,groupB
123934.44122760741,0.0,31.0,level3,car19,zipcode3,135000.0,7.0,193323.85682766777,groupA
31693.808401149865,67382.24105305984,52.0,level2,car6,zipcode3,135000.0,20.0,198577.24818675782,groupB
108184.2485245213,0.0,65.0,level4,car10,zipcode7,135000.0,7.0,43486.334588379985,groupA
64980.14465595001,49612.59347496844,55.0,level3,car19,zipcode8,135000.0,2.0,294098.24917818495,groupB
136906.79943895893,0.0,74.0,level1,car8,zipcode1,135000.0,27.0,229287.90747794043,groupA
112179.44266081028,0.0,47.0,level1,car14,zipcode7,135000.0,17.0,451499.943539387,groupB
118982.11485334933,0.0,40.0,level2,car6,zipcode5,135000.0,19.0,288530.6694554843,groupA
77140.26207716645,0.0,51.0,level3,car10,zipcode2,135000.0,12.0,373222.88962234743,groupB
52888.23580674283,60129.446240508885,40.0,level0,car3,zipcode8,135000.0,9.0,0.0,groupA
83352.46390345154,0.0,48.0,level1,car19,zipcode8,135000.0,25.0,500000.0,groupB
126219.17912611063,0.0,40.0,level3,car18,zipcode4,135000.0,3.0,468639.87268166937,groupA
54023.74358028032,19905.37416839998,37.0,level1,car15,zipcode1,135000.0,12.0,452601.66240818484,groupB
84873.67159051601,0.0,63.0,level3,car16,zipcode3,135000.0,24.0,423537.7456337652,groupA
150000.0,0.0,53.0,level2,car16,zipcode1,135000.0,14.0,403552.07726081414,groupB
114026.92477589683,0.0,43.0,level4,car19,zipcode2,135000.0,13.0,212826.4486269381,groupA
150000.0,0.0,55.0,level3,car17,zipcode6,135000.0,17.0,467407.5063585457,groupB
118886.96283620599,0.0,25.0,level1,car16,zipcode4,135000.0,27.0,290253.2755125365,groupA
42171.412110069905,30021.251344978795,59.0,level3,car3,zipcode6,135000.0,4.0,339861.2975728065,groupB
54035.30966839225,10000.0,34.0,level4,car1,zipcode3,135000.0,24.0,114109.35494764283,groupA
101553.68981111234,0.0,58.0,level1,car2,zipcode4,135000.0,27.0,345266.40322827845,groupB
68917.86592619593,0.0,39.0,level1,car9,zipcode1,135000.0,21.0,325794.34016986494,groupA
52033.42218792177,54518.381752736066,58.0,level0,car16,zipcode1,135000.0,22.0,211821.12033029474,groupB
134076.02881587803,0.0,67.0,level4,car20,zipcode9,135000.0,12.0,212723.5903513807,groupA
30751.94155434883,42186.795127693695,47.0,level2,car12,zipcode1,135000.0,6.0,495746.5254311249,groupB
69115.15744444686,0.0,62.0,level1,car4,zipcode5,135000.0,9.0,365585.78922214406,groupA
138540.35243864908,0.0,61.0,level2,car19,zipcode9,67534.59098441445,26.0,46387.59499171646,groupB
73313.67603962377,75000.0,74.0,level3,car14,zipcode3,135000.0,3.0,173699.57191761534,groupA
74601.33939744267,0.0,46.0,level0,car6,zipcode8,135000.0,28.0,465697.0077657309,groupB
143388.34158079757,0.0,21.0,level2,car3,zipcode6,135000.0,30.0,297853.21238257724,groupA
52983.237050215204,61595.045993956955,41.0,level4,car11,zipcode1,135000.0,12.0,428622.96802540554,groupB
29602.000479208025,36146.02535671502,66.0,level2,car16,zipcode4,135000.0,20.0,102550.67137741105,groupA
68096.2737011121,55880.09709820737,41.0,level4,car3,zipcode3,135000.0,8.0,271322.8934323079,groupB
116171.86169642648,0.0,54.0,level2,car3,zipcode9,85945.72176358062,4.0,375814.40375206526,groupA
62125.072280675115,49520.00992608909,50.0,level4,car9,zipcode2,135000.0,4.0,408106.4205175601,groupB
69213.38743976245,68430.93413791517,32.0,level1,car15,zipcode3,135000.0,10.0,311160.0103007121,groupA
104678.11819473878,0.0,63.0,level4,car16,zipcode4,135000.0,2.0,500000.0,groupB
129766.10385921723,0.0,34.0,level1,car20,zipcode7,135000.0,16.0,70413.78586462341,groupA
114987.86280339702,0.0,57.0,level2,car11,zipcode9,83466.66171746353,3.0,487272.147327364,groupB
106567.75125125494,0.0,67.0,level0,car14,zipcode1,135000.0,20.0,370435.08024703077,groupA
104476.67746625339,0.0,45.0,level2,car4,zipcode8,135000.0,17.0,87443.13190682925,groupB
143397.94637269276,0.0,64.0,level2,car10,zipcode5,135000.0,1.0,491756.5583883119,groupA
124956.23372596646,0.0,55.0,level0,car14,zipcode7,135000.0,21.0,30356.361329037492,groupB
73549.64165526457,25327.32216691067,39.0,level3,car6,zipcode9,124643.12666967037,1.0,479156.9560293788,groupA
28995.180481738957,22466.424424180786,51.0,level4,car20,zipcode4,135000.0,9.0,150461.15013547643,groupB
76483.03973419411,10000.0,34.0,level2,car2,zipcode7,135000.0,28.0,263482.2528275283,groupA
102484.29304997924,0.0,37.0,level1,car4,zipcode2,135000.0,1.0,411280.88488007674,groupB
75496.06363708545,0.0,68.0,level1,car7,zipcode6,135000.0,12.0,357288.6445168125,groupA
22617.069759315586,14780.657228966467,54.0,level0,car20,zipcode8,124958.87363873288,15.0,293150.9165271152,groupB
132117.92038998692,0.0,23.0,level1,car20,zipcode2,135000.0,29.0,88969.35544600399,groupA
33625.67095291874,51436.23719223285,51.0,level4,car15,zipcode9,120207.51521795054,24.0,486863.0324660012,groupB
97132.00436651151,0.0,23.0,level4,car6,zipcode1,135000.0,4.0,221466.9332783147,groupA
124433.84529535126,0.0,60.0,level1,car10,zipcode2,135000.0,27.0,388591.40237065067,groupB
70110.80396495266,49631.00103330084,29.0,level4,car8,zipcode4,135000.0,16.0,257157.31540665837,groupA
42245.975774256076,68355.28396623625,61.0,level3,car15,zipcode2,135000.0,1.0,87994.6600749836,groupB
35394.88479504019,16548.01209004863,39.0,level0,car20,zipcode6,135000.0,5.0,46024.78910880484,groupA
52046.68550225369,20739.549359838136,48.0,level3,car14,zipcode2,135000.0,30.0,479284.5848760601,groupB
56709.47569902039,16120.652294902866,22.0,level3,car1,zipcode8,127146.24302867567,20.0,165492.5841223662,groupA
40390.875275366074,75000.0,59.0,level1,car13,zipcode7,135000.0,1.0,417721.26291962096,groupB
150000.0,0.0,34.0,level0,car8,zipcode9,116797.91584328683,9.0,124759.11136263364,groupA
127550.49348847002,0.0,40.0,level0,car14,zipcode1,135000.0,16.0,350363.55361615284,groupB
109766.70598639642,0.0,29.0,level4,car12,zipcode2,135000.0,16.0,150264.66218720295,groupA
58665.80232627366,44399.503192653036,42.0,level2,car2,zipcode6,135000.0,10.0,310975.2110777952,groupB
126265.74801413067,0.0,25.0,level4,car15,zipcode3,135000.0,10.0,23335.90085063591,groupA
39257.252219314876,61640.95605853722,61.0,level0,car7,zipcode8,135000.0,7.0,47540.75594673763,groupB
37412.014078314445,28637.536136831703,74.0,level4,car14,zipcode4,135000.0,17.0,236893.66864675377,groupA
46214.85727109369,71645.02088221318,42.0,level1,car12,zipcode6,135000.0,8.0,156175.23404670536,groupB
100262.84353197682,0.0,66.0,level3,car2,zipcode7,135000.0,23.0,93339.5264336711,groupA
30962.537708974844,28284.147362069787,59.0,level4,car17,zipcode4,135000.0,3.0,29508.982759638762,groupB
80698.74122881376,0.0,36.0,level0,car17,zipcode8,113269.61036065573,23.0,23664.06972675339,groupA
123484.26974351384,0.0,52.0,level1,car16,zipcode8,135000.0,4.0,177463.2962631922,groupB
112401.0182160447,0.0,76.0,level2,car6,zipcode5,135000.0,10.0,85639.88146511387,groupA
125735.46401299242,0.0,38.0,level4,car1,zipcode2,135000.0,6.0,279895.72385461716,groupB
28147.443772779327,54192.37670958795,28.0,level2,car10,zipcode1,135000.0,5.0,59034.6271539303,groupA
142406.99256682713,0.0,60.0,level2,car18,zipcode9,135000.0,30.0,0.0,groupB
140313.88848854555,0.0,28.0,level4,car2,zipcode8,135000.0,3.0,278157.4736994561,groupA
126047.4959112363,0.0,59.0,level2,car15,zipcode5,135000.0,7.0,371622.6824705032,groupB
20000.0,61390.523781821255,24.0,level2,car19,zipcode2,135000.0,1.0,287906.63871951227,groupA
113663.97451825596,0.0,45.0,level0,car13,zipcode9,118906.28626534824,29.0,410810.77765107935,groupB
31319.90910215064,59494.355911087885,71.0,level1,car14,zipcode4,135000.0,1.0,0.0,groupA
73455.77898169633,0.0,47.0,level3,car5,zipcode3,135000.0,11.0,421425.6846201805,groupB
71785.45259387867,56105.7452790512,66.0,level1,car14,zipcode7,135000.0,27.0,245171.70219892045,groupA
45177.61042779008,34942.61325794411,58.0,level1,car7,zipcode8,135000.0,1.0,68599.43501686904,groupB
118968.71624985737,0.0,68.0,level1,car19,zipcode1,135000.0,24.0,376572.86600689334,groupA
78997.03542784684,0.0,53.0,level4,car15,zipcode4,135000.0,20.0,414665.415664056,groupB
93621.58867588303,0.0,41.0,level3,car5,zipcode2,135000.0,4.0,290190.217364764,groupA
105124.01854125291,0.0,42.0,level4,car4,zipcode2,135000.0,30.0,81623.8884679832,groupB
128272.18334063643,0.0,38.0,level2,car20,zipcode4,135000.0,21.0,410470.5617374406,groupA
104033.1700667211,0.0,56.0,level3,car14,zipcode3,135000.0,20.0,98052.38394178182,groupB
74380.31151906514,0.0,60.0,level2,car18,zipcode7,125079.10582015035,8.0,376155.82028526755,groupA
46418.91360008532,32780.865569119946,56.0,level4,car5,zipcode1,135000.0,4.0,0.0,groupB
67216.70658238154,39547.61136204901,60.0,level2,car18,zipcode4,135000.0,27.0,95965.47421887613,groupA
26968.083148139987,50404.24316184363,41.0,level2,car1,zipcode7,135000.0,28.0,170776.93812697215,groupB
41113.46425780287,52588.66797656565,65.0,level4,car1,zipcode8,125587.69230743819,15.0,152360.53679873745,groupA
79328.78950081144,66428.39905934678,53.0,level2,car20,zipcode7,135000.0,12.0,375876.238997455,groupB
104192.64014519847,0.0,39.0,level3,car8,zipcode4,135000.0,19.0,282122.0790077668,groupA
26203.7344639772,36632.85180130292,43.0,level3,car9,zipcode4,135000.0,24.0,286419.5887740224,groupB
76791.52898164772,54726.71539887319,74.0,level2,car14,zipcode1,135000.0,14.0,84712.81195989849,groupA
129261.83113566239,0.0,43.0,level4,car20,zipcode9,95033.43968620473,21.0,142155.15860015084,groupB
120072.67951722321,0.0,30.0,level4,car5,zipcode5,135000.0,25.0,385640.51946994406,groupA
93144.88726294853,0.0,52.0,level2,car20,zipcode4,135000.0,5.0,146653.2921558713,groupB
77172.71371598801,0.0,34.0,level2,car7,zipcode5,135000.0,11.0,37427.99553605496,groupA
134342.29639960124,0.0,42.0,level3,car16,zipcode3,135000.0,17.0,43947.05164084666,groupB
137553.01693596103,0.0,61.0,level1,car2,zipcode6,135000.0,30.0,0.0,groupA
71118.09396019814,0.0,46.0,level2,car5,zipcode7,135000.0,9.0,381526.6666560001,groupB
140920.7242305516,0.0,27.0,level4,car7,zipcode5,135000.0,15.0,113595.02661376842,groupA
135097.98757868988,0.0,43.0,level3,car9,zipcode5,135000.0,28.0,0.0,groupB
144484.20252633648,0.0,78.0,level4,car8,zipcode9,100799.02080484704,3.0,288229.6241332004,groupA
89919.01500233028,0.0,45.0,level1,car17,zipcode4,135000.0,11.0,421820.71046110947,groupB
78666.58474514807,41540.39232459663,79.0,level4,car14,zipcode2,135000.0,5.0,144789.7030725602,groupA
41012.832967041424,36738.00740251492,44.0,level3,car5,zipcode7,135000.0,16.0,238027.60743139387,groupB
72321.04198837015,0.0,80.0,level1,car7,zipcode9,96592.63009176168,5.0,243434.00984260166,groupA
91373.1869880087,0.0,50.0,level2,car16,zipcode4,135000.0,5.0,280677.7318780738,groupB
35237.93456249799,38737.176858990584,30.0,level4,car1,zipcode8,113994.14432424467,20.0,202357.54994924893,groupA
117512.8707436954,0.0,60.0,level0,car13,zipcode5,135000.0,15.0,497895.5129601489,groupB
132940.25041471055,0.0,31.0,level2,car16,zipcode7,135000.0,24.0,75447.63912998256,groupA
111729.23976471138,0.0,48.0,level4,car13,zipcode6,135000.0,24.0,104487.2153099614,groupB
112722.39431830375,0.0,73.0,level2,car7,zipcode4,135000.0,30.0,71498.9832927818,groupA
112199.30478670093,0.0,54.0,level3,car5,zipcode2,135000.0,22.0,32723.680275789793,groupB
71958.59417551935,44579.19229599118,34.0,level3,car17,zipcode7,135000.0,18.0,416579.70659094595,groupA
61942.64697542585,75000.0,45.0,level3,car13,zipcode5,135000.0,26.0,344513.70298519306,groupB
150000.0,0.0,78.0,level4,car15,zipcode3,135000.0,26.0,500000.0,groupA
134043.8415253917,0.0,41.0,level3,car2,zipcode7,135000.0,21.0,361516.8018485387,groupB
38280.65136733568,71913.32577196804,20.0,level4,car14,zipcode4,135000.0,16.0,246159.9844455639,groupA
109587.77619332323,0.0,48.0,level3,car4,zipcode6,135000.0,23.0,31858.557446026152,groupB
103999.36966187651,0.0,29.0,level1,car6,zipcode8,135000.0,29.0,0.0,groupA
25977.16443755455,65553.83470484274,43.0,level4,car4,zipcode8,135000.0,26.0,122796.44363748193,groupB
20000.0,43401.27880573657,45.0,level3,car18,zipcode5,135000.0,29.0,472632.1832837032,groupA
130516.02679879432,0.0,45.0,level0,car12,zipcode5,135000.0,20.0,423059.2901019234,groupB
141234.0321145238,0.0,69.0,level4,car17,zipcode2,135000.0,30.0,0.0,groupA
99156.62120691266,0.0,50.0,level0,car18,zipcode8,135000.0,17.0,239356.81678830483,groupB
84174.34570364938,0.0,36.0,level2,car6,zipcode3,135000.0,8.0,111014.55901819482,groupA
65060.18940913027,22888.21247844292,50.0,level2,car4,zipcode1,135000.0,3.0,353057.6663175825,groupB
36280.4866493354,18182.183844915726,79.0,level3,car4,zipcode4,135000.0,12.0,172421.3295567472,groupA
101281.52614804609,0.0,47.0,level2,car5,zipcode7,135000.0,6.0,90071.32945611472,groupB
123796.41557568824,0.0,70.0,level0,car1,zipcode2,135000.0,29.0,411877.921227196,groupA
38471.57743968343,48914.68671870716,46.0,level1,car11,zipcode2,135000.0,19.0,402757.3610505493,groupB
85369.52899853302,0.0,57.0,level3,car3,zipcode4,135000.0,22.0,46090.45572903076,groupA
150000.0,0.0,40.0,level0,car8,zipcode1,135000.0,2.0,247874.48533858065,groupB
60993.68569318504,10000.0,71.0,level3,car16,zipcode5,135000.0,9.0,47429.54590814118,groupA
60125.78824176205,36372.5851364075,56.0,level1,car3,zipcode2,135000.0,30.0,460639.7076568778,groupB
58837.18225231694,36797.050591551524,56.0,level0,car3,zipcode9,103574.40590335704,9.0,375989.70950813487,groupA
132827.13396906148,0.0,38.0,level3,car12,zipcode3,135000.0,29.0,444408.0189140884,groupB
45382.144250957754,73008.69868589677,80.0,level3,car8,zipcode9,108188.20826097937,23.0,223028.31789294616,groupA
60130.87469373356,46167.15629829226,50.0,level1,car11,zipcode3,135000.0,6.0,436393.263354021,groupB
102201.23300614927,0.0,68.0,level1,car20,zipcode8,135000.0,11.0,500000.0,groupA
107379.38028853026,0.0,46.0,level2,car14,zipcode8,130301.65206973522,28.0,260935.02477646753,groupB
38418.59484210299,20186.02647848682,20.0,level2,car3,zipcode6,135000.0,1.0,93371.6288604577,groupA
20000.0,27732.26845915257,50.0,level3,car8,zipcode2,135000.0,26.0,48595.36401722891,groupB
78204.43785654807,59817.2278571307,33.0,level1,car15,zipcode8,135000.0,8.0,173751.96786518864,groupA
82064.23774439635,26865.737553934614,35.0,level2,car4,zipcode8,135000.0,6.0,209073.7968395348,groupB
42676.23236340799,48022.43680710152,37.0,level3,car14,zipcode2,135000.0,17.0,287745.53452972363,groupA
109705.2561093134,0.0,55.0,level1,car10,zipcode1,135000.0,22.0,20771.117654768907,groupB
61587.86619459723,39629.82984989935,72.0,level1,car19,zipcode3,135000.0,28.0,154593.89121592662,groupA
124983.2399466022,0.0,43.0,level1,car13,zipcode6,135000.0,12.0,343940.4378148542,groupB
41154.58867274742,39119.03218448386,68.0,level2,car18,zipcode5,135000.0,29.0,456110.9641400453,groupA
107430.77093592964,0.0,48.0,level3,car10,zipcode4,135000.0,1.0,171363.25613305293,groupB
62762.79308275713,39066.73268429432,70.0,level2,car2,zipcode8,135000.0,9.0,293717.29569248593,groupA
137440.51741590418,0.0,52.0,level3,car15,zipcode9,54596.616370935604,13.0,237274.5724940567,groupB
137714.23743304994,0.0,68.0,level2,car2,zipcode9,78084.4480008659,18.0,99123.17963056784,groupA
145529.3107666248,0.0,52.0,level3,car10,zipcode3,135000.0,18.0,280234.17957017093,groupB
84894.56467297014,0.0,39.0,level4,car1,zipcode3,135000.0,18.0,227534.28257805976,groupA
126039.46276908364,0.0,49.0,level3,car17,zipcode8,135000.0,26.0,337415.1820161692,groupB
110909.03037642401,0.0,62.0,level3,car8,zipcode6,135000.0,18.0,175913.5971741819,groupA
116665.23093819691,0.0,43.0,level4,car3,zipcode3,135000.0,20.0,159677.003935074,groupB
149927.3164763065,0.0,37.0,level3,car12,zipcode7,135000.0,5.0,150265.60191073897,groupA
110827.07356796264,0.0,37.0,level1,car12,zipcode8,135000.0,13.0,310197.6786026972,groupB
75594.56785602422,26856.904723633164,38.0,level0,car17,zipcode1,135000.0,1.0,401586.9532694214,groupA
113215.46429065485,0.0,57.0,level1,car11,zipcode2,135000.0,19.0,413180.50172508147,groupB
126765.82191097707,0.0,20.0,level0,car12,zipcode5,135000.0,14.0,337262.02654934884,groupA
85807.86708710706,0.0,56.0,level1,car8,zipcode4,135000.0,25.0,194643.30997094695,groupB
61660.45260639982,19752.525192178713,69.0,level3,car13,zipcode2,135000.0,28.0,408740.7415819446,groupA
121981.98531406195,0.0,40.0,level4,car2,zipcode1,135000.0,27.0,189399.42020776594,groupB
96666.58412082576,0.0,39.0,level2,car19,zipcode4,135000.0,10.0,500000.0,groupA
146599.38989693642,0.0,56.0,level4,car15,zipcode5,135000.0,23.0,93655.31365360481,groupB
129119.04904525078,0.0,74.0,level1,car14,zipcode6,135000.0,13.0,128437.15514538354,groupA
150000.0,0.0,35.0,level3,car17,zipcode8,135000.0,2.0,368242.4584762392,groupB
63460.90639057207,74407.09200404758,75.0,level2,car9,zipcode8,127967.74483456455,22.0,97323.92392940089,groupA
36214.57961186575,64439.59675192157,54.0,level3,car16,zipcode3,135000.0,18.0,12821.39677218545,groupB
113650.85855024697,0.0,26.0,level2,car13,zipcode9,103486.75783867312,16.0,185457.0195590082,groupA
118212.00216774506,0.0,55.0,level1,car4,zipcode1,135000.0,8.0,168521.0556913732,groupB
32952.90487866235,36347.61040195889,80.0,level4,car17,zipcode8,135000.0,23.0,431018.48611154774,groupA
20000.0,73115.25308902514,53.0,level4,car20,zipcode2,135000.0,26.0,445558.4589805567,groupB
99865.97092770618,0.0,24.0,level4,car15,zipcode5,135000.0,24.0,497801.66883877176,groupA
29159.58006264447,23754.33766599674,55.0,level3,car13,zipcode2,135000.0,28.0,229834.73917062205,groupB
141969.55954324675,0.0,35.0,level2,car4,zipcode9,125072.51575654061,5.0,0.0,groupA
96428.64274219504,0.0,52.0,level0,car14,zipcode3,135000.0,22.0,303204.8209998101,groupB
39905.906991375625,21732.680092800598,72.0,level4,car18,zipcode2,135000.0,24.0,0.0,groupA
20000.0,12809.696847018837,41.0,level1,car1,zipcode3,135000.0,30.0,0.0,groupB
37590.23625063912,50793.47425787228,80.0,level4,car2,zipcode3,135000.0,24.0,337261.74999259406,groupA
115915.72552960756,0.0,38.0,level1,car5,zipcode3,135000.0,12.0,309255.4705509314,groupB
150000.0,0.0,73.0,level3,car7,zipcode5,135000.0,28.0,125927.282117179,groupA
135780.6648850373,0.0,52.0,level4,car18,zipcode7,135000.0,13.0,30012.54780268548,groupB
150000.0,0.0,30.0,level0,car14,zipcode5,135000.0,9.0,380059.8958664611,groupA
130590.04547536388,0.0,48.0,level2,car5,zipcode8,96869.72466102918,3.0,200262.59462563327,groupB
51958.25940396462,66840.64732148193,74.0,level3,car10,zipcode3,135000.0,8.0,273548.6204838139,groupA
71002.7121895607,0.0,43.0,level4,car5,zipcode3,135000.0,4.0,65148.75332742031,groupB
53325.71737822783,62249.337712321416,27.0,level0,car12,zipcode6,135000.0,13.0,193511.72225889764,groupA
110190.80387526017,0.0,36.0,level4,car13,zipcode7,135000.0,25.0,370195.76916890434,groupB
116399.92615863866,0.0,59.0,level2,car18,zipcode1,135000.0,13.0,231453.7739160452,groupA
60707.835184872834,34224.007424018484,53.0,level4,car11,zipcode8,135000.0,28.0,137173.43914473348,groupB
34003.96746637048,62307.679289721964,70.0,level1,car17,zipcode1,135000.0,19.0,361718.17418948776,groupA
54414.49971597793,71940.7093073836,47.0,level2,car13,zipcode8,135000.0,8.0,145647.63267443355,groupB
139709.35757581025,0.0,78.0,level2,car6,zipcode8,135000.0,11.0,123436.91393709148,groupA
33081.357435500424,52251.11192409605,59.0,level0,car20,zipcode6,135000.0,5.0,167389.9759538029,groupB
106354.75657652695,0.0,73.0,level2,car13,zipcode8,135000.0,22.0,344342.21275518986,groupA
47125.834503123966,46283.65609680759,41.0,level3,car19,zipcode3,135000.0,1.0,256113.08354941529,groupB
