@relation 'AGR_abrupt drift 4*2500 drifted function:1,3,5,7 generators.AgrawalGenerator -i 80 -p 0.1 -b'

@attribute salary numeric
@attribute commission numeric
@attribute age numeric
@attribute elevel {level0,level1,level2,level3,level4}
@attribute car {car1,car2,car3,car4,car5,car6,car7,car8,car9,car10,car11,car12,car13,car14,car15,car16,car17,car18,car19,car20}
@attribute zipcode {zipcode1,zipcode2,zipcode3,zipcode4,zipcode5,zipcode6,zipcode7,zipcode8,zipcode9}
@attribute hvalue numeric
@attribute hyears numeric
@attribute loan numeric
@attribute class {groupA,groupB}

@data
80750.76194257491,0.0,76.0,level3,car6,zipcode3,135000.0,8.0,249661.6713489266,groupA
95199.59883341477,0.0,55.0,level0,car6,zipcode3,135000.0,2.0,351011.5040389825,groupB
117464.45629839535,0.0,63.0,level1,car10,zipcode8,135000.0,6.0,111814.62216101344,groupA
34054.40454469156,42521.03591224279,51.0,level3,car14,zipcode5,135000.0,6.0,336169.93428669474,groupB
20537.683587421976,12744.04392102391,41.0,level2,car15,zipcode1,135000.0,14.0,48954.21517583048,groupA
77463.68862189421,0.0,53.0,level0,car4,zipcode3,135000.0,22.0,435934.6154971005,groupB
94170.47227258535,0.0,73.0,level2,car11,zipcode7,135000.0,12.0,5756.136239093612,groupA
107530.46550569964,0.0,54.0,level1,car19,zipcode9,60802.56572756744,20.0,38444.09241168888,groupB
86300.8342010624,0.0,66.0,level1,car16,zipcode4,135000.0,4.0,34495.75974971996,groupA
136151.55651985965,0.0,60.0,level4,car18,zipcode4,135000.0,6.0,217406.33279412147,groupB
33193.11023828627,59598.076510323684,40.0,level1,car13,zipcode8,135000.0,21.0,52176.756467488274,groupA
133097.74001587677,0.0,47.0,level3,car10,zipcode8,135000.0,18.0,406021.02207228646,groupB
114094.52643398845,0.0,23.0,level4,car11,zipcode2,135000.0,15.0,0.0,groupA
83252.17423735981,0.0,58.0,level0,car18,zipcode5,135000.0,8.0,173058.32410849322,groupB
150000.0,0.0,40.0,level3,car7,zipcode1,135000.0,3.0,443774.03545919864,groupA
53045.281892744766,39682.621761411545,50.0,level1,car16,zipcode5,135000.0,9.0,259730.73237062927,groupB
101075.28863968606,0.0,60.0,level0,car9,zipcode6,135000.0,19.0,338476.70591675024,groupA
71493.0320059949,68955.40524518013,44.0,level0,car14,zipcode3,135000.0,7.0,449901.3012140238,groupB
139854.86766445823,0.0,37.0,level0,car16,zipcode7,135000.0,2.0,436903.7865315677,groupA
89550.01860025029,0.0,52.0,level0,car11,zipcode5,135000.0,15.0,5307.316592374293,groupB
74267.92291874635,0.0,40.0,level4,car18,zipcode1,135000.0,30.0,145219.2447067902,groupA
105179.88068524364,0.0,58.0,level0,car3,zipcode8,135000.0,15.0,421467.0722097069,groupB
63453.92171989841,34966.27477805246,39.0,level4,car1,zipcode3,135000.0,21.0,40178.499919672715,groupA
69460.80084298167,48491.08611458401,48.0,level4,car1,zipcode3,135000.0,21.0,213512.00264979596,groupB
60826.75169781673,20391.30924715385,77.0,level4,car14,zipcode5,135000.0,8.0,50574.49911009199,groupA
102710.80502178386,0.0,45.0,level4,car11,zipcode5,135000.0,15.0,330728.8709262993,groupB
49927.81124960094,15212.339193950062,20.0,level3,car18,zipcode5,135000.0,30.0,58933.994958786854,groupA
75053.57689665514,0.0,41.0,level4,car17,zipcode7,135000.0,18.0,79066.31494229886,groupB
122926.75899918618,0.0,29.0,level3,car20,zipcode1,135000.0,4.0,350432.57010201685,groupA
26029.60979769902,60136.85463586031,62.0,level0,car5,zipcode9,77575.38951709344,19.0,390212.55084722233,groupB
112963.39334644942,0.0,56.0,level4,car1,zipcode2,135000.0,4.0,145585.10236822529,groupA
126539.6202497792,0.0,55.0,level1,car15,zipcode6,135000.0,24.0,482393.03248241567,groupB
38060.96860922749,50635.65822153247,39.0,level2,car15,zipcode3,135000.0,5.0,371000.7731284332,groupA
59941.94094541242,26684.04152128896,59.0,level2,car19,zipcode7,135000.0,18.0,0.0,groupB
130745.77309932854,0.0,64.0,level3,car6,zipcode4,135000.0,6.0,401166.0899880928,groupA
136337.38667507222,0.0,53.0,level3,car6,zipcode3,135000.0,5.0,173183.34240115274,groupB
36877.74083917175,14927.974158510091,29.0,level2,car11,zipcode6,135000.0,22.0,427220.10285977,groupA
22376.635117229947,73337.18696780733,59.0,level4,car1,zipcode8,135000.0,2.0,386519.7029394815,groupB
134889.9681384973,0.0,31.0,level3,car7,zipcode2,135000.0,4.0,428906.38983350946,groupA
145914.14173673137,0.0,55.0,level3,car8,zipcode6,135000.0,29.0,67986.89494554003,groupB
32950.7415485036,49356.12672924245,75.0,level3,car3,zipcode9,106301.06046532556,29.0,450354.96898620785,groupA
31735.478204875162,30489.287149837754,40.0,level0,car7,zipcode7,135000.0,16.0,209797.31086972856,groupB
110197.08608514273,0.0,69.0,level4,car5,zipcode1,135000.0,22.0,238434.28937452316,groupA
81359.06726872746,0.0,50.0,level2,car3,zipcode2,135000.0,25.0,376036.08795124985,groupB
37078.92178989263,56601.893236241325,70.0,level2,car2,zipcode5,135000.0,18.0,452464.2301658959,groupA
33852.32950484789,33904.75875939911,59.0,level1,car11,zipcode5,135000.0,4.0,376172.6239723796,groupB
122901.93486655733,0.0,64.0,level1,car15,zipcode7,135000.0,6.0,84166.95590193462,groupA
51559.56175664133,49234.71112954649,57.0,level4,car10,zipcode8,135000.0,27.0,59841.765908470625,groupB
137772.21001762143,0.0,77.0,level4,car5,zipcode2,135000.0,24.0,128446.96785282608,groupA
60778.95044042552,22151.198785416753,57.0,level2,car3,zipcode1,135000.0,22.0,357785.6217750059,groupB
129908.07248261225,0.0,44.0,level2,car12,zipcode1,135000.0,29.0,66523.86832888809,groupA
31913.731255566156,27541.878181713466,60.0,level3,car5,zipcode7,135000.0,6.0,126200.40696010261,groupB
130379.37841687261,0.0,28.0,level2,car3,zipcode4,135000.0,11.0,82289.08915817665,groupA
53593.87179099116,12505.06998608736,59.0,level1,car19,zipcode6,135000.0,28.0,66453.26084392179,groupB
22806.4104368078,50937.34973988767,71.0,level2,car20,zipcode3,135000.0,3.0,206337.05222393363,groupA
29256.29310888974,34231.62803804462,41.0,level2,car18,zipcode3,135000.0,29.0,0.0,groupB
79297.40896422145,0.0,20.0,level4,car6,zipcode8,135000.0,16.0,336660.3255513863,groupA
23054.224369536136,42343.294751101,44.0,level4,car18,zipcode3,135000.0,29.0,250814.30742670296,groupB
90311.7950797047,0.0,65.0,level4,car11,zipcode5,135000.0,3.0,470243.03380375716,groupA
114320.71396867643,0.0,39.0,level1,car12,zipcode2,135000.0,7.0,431871.91990255174,groupB
109210.15991600316,0.0,23.0,level2,car5,zipcode7,135000.0,5.0,451720.9682200408,groupA
147426.81545509683,0.0,49.0,level0,car10,zipcode8,135000.0,3.0,109446.22454690961,groupB
82487.99692802729,0.0,80.0,level2,car5,zipcode2,135000.0,11.0,0.0,groupA
81659.88329689493,0.0,43.0,level2,car6,zipcode6,135000.0,4.0,487277.85904268455,groupB
31788.879260536316,14372.52562796652,80.0,level0,car6,zipcode7,135000.0,18.0,296203.0028255269,groupA
95130.29269236843,0.0,63.0,level4,car2,zipcode4,135000.0,2.0,21509.981888340662,groupB
39724.66270143645,66343.2891766609,26.0,level3,car14,zipcode1,135000.0,30.0,282949.9139976266,groupA
122378.98347161671,0.0,47.0,level0,car15,zipcode1,135000.0,15.0,110451.27734265415,groupB
89039.67200071896,0.0,27.0,level2,car2,zipcode3,135000.0,5.0,369562.5461071334,groupA
133802.2846918013,0.0,47.0,level4,car3,zipcode3,135000.0,20.0,180906.32110252322,groupB
35838.80102767715,45858.64557878878,25.0,level0,car13,zipcode1,135000.0,22.0,112470.91876670199,groupA
67373.8764456913,43740.85348599781,36.0,level4,car10,zipcode1,135000.0,1.0,288788.87632048177,groupB
111108.09925024203,0.0,62.0,level4,car13,zipcode5,135000.0,15.0,347302.6695005406,groupA
20000.0,44811.05205793142,53.0,level2,car18,zipcode3,135000.0,25.0,301693.519574798,groupB
136724.0035979547,0.0,23.0,level3,car13,zipcode5,135000.0,3.0,130824.31449636785,groupA
124791.28381280255,0.0,53.0,level4,car3,zipcode5,135000.0,9.0,28551.424188501886,groupB
45952.68889346291,24347.342184607434,25.0,level4,car13,zipcode7,135000.0,20.0,221289.14092291347,groupA
142775.1301911997,0.0,48.0,level0,car20,zipcode5,135000.0,6.0,310612.3419492681,groupB
141781.9901705004,0.0,72.0,level2,car9,zipcode4,135000.0,12.0,500000.0,groupA
81985.39860209434,0.0,45.0,level1,car4,zipcode3,135000.0,29.0,392167.73246979166,groupB
100121.94520896384,0.0,71.0,level2,car18,zipcode4,135000.0,19.0,214896.06695730795,groupA
55193.86865050581,10000.0,44.0,level0,car4,zipcode1,135000.0,26.0,500000.0,groupB
112450.78742816797,0.0,20.0,level4,car8,zipcode1,135000.0,14.0,371487.06085278786,groupA
82808.34949984451,0.0,54.0,level0,car13,zipcode7,135000.0,7.0,371473.48634142766,groupB
100588.2243168561,0.0,35.0,level3,car9,zipcode4,135000.0,5.0,78014.27756707124,groupA
124272.31663807933,0.0,55.0,level2,car14,zipcode1,135000.0,1.0,18729.66178870437,groupB
69110.15340118899,0.0,75.0,level1,car5,zipcode8,135000.0,17.0,199851.2644200761,groupA
89945.81110185356,0.0,60.0,level0,car8,zipcode5,135000.0,3.0,28916.31272517258,groupB
74063.8360760362,19115.48686365269,70.0,level3,car6,zipcode3,135000.0,27.0,133388.2022004809,groupA
126752.9015389493,0.0,39.0,level0,car15,zipcode7,135000.0,21.0,458017.6072359746,groupB
119934.66685327764,0.0,79.0,level0,car9,zipcode9,108813.08648245626,11.0,182360.38254698363,groupA
91766.56545329637,0.0,56.0,level4,car14,zipcode2,135000.0,17.0,392379.887010451,groupB
46215.95176188901,42279.458975726564,60.0,level2,car6,zipcode8,135000.0,8.0,500000.0,groupA
67319.69703491518,28098.698235563785,34.0,level3,car7,zipcode9,62442.37361555222,3.0,245919.96806626968,groupB
139336.16800486055,0.0,60.0,level0,car10,zipcode7,135000.0,6.0,460302.6515985137,groupA
130729.33421300522,0.0,45.0,level4,car7,zipcode7,135000.0,16.0,262711.3941561082,groupB
102364.34911504046,0.0,29.0,level1,car13,zipcode6,135000.0,24.0,496359.10746597085,groupA
62970.14114075277,45728.579140478076,48.0,level1,car4,zipcode7,135000.0,17.0,395824.56357964483,groupB
46027.286485939745,17012.555243465693,73.0,level2,car16,zipcode5,135000.0,1.0,62311.467097863715,groupA
106961.96336692804,0.0,53.0,level1,car6,zipcode9,57482.82221027148,8.0,117256.85861335871,groupB
93587.35162507423,0.0,71.0,level4,car5,zipcode7,135000.0,20.0,141984.66397053935,groupA
86342.56814277536,0.0,55.0,level0,car17,zipcode8,135000.0,15.0,93750.84840278374,groupB
60658.17268610735,41802.35763526978,27.0,level1,car16,zipcode8,130111.89924336207,28.0,129905.36269468967,groupA
30412.504899620133,74304.85815675002,61.0,level3,car6,zipcode4,135000.0,14.0,164973.33154399352,groupB
70472.22024979655,0.0,65.0,level4,car10,zipcode6,135000.0,12.0,237498.01449495653,groupA
20000.0,30723.781182456285,50.0,level0,car6,zipcode5,135000.0,25.0,0.0,groupB
128608.481402688,0.0,72.0,level1,car11,zipcode9,98645.81869555867,13.0,352274.0789739455,groupA
111869.88813357754,0.0,44.0,level0,car12,zipcode2,135000.0,13.0,256968.54395989157,groupB
61981.16968361382,24512.366921927798,30.0,level2,car5,zipcode9,102596.98175360484,27.0,122423.58426242264,groupA
20000.0,13699.408478831767,49.0,level1,car1,zipcode7,135000.0,7.0,98762.92556812658,groupB
128655.02699033328,0.0,71.0,level0,car6,zipcode9,120377.91881853959,27.0,417455.61098221835,groupA
75229.75161164562,39179.89659937128,46.0,level0,car14,zipcode9,69218.46648347647,23.0,185777.0531321442,groupB
46631.15680480644,58134.70518096203,25.0,level0,car1,zipcode6,135000.0,12.0,6259.639050249709,groupA
44656.634854735945,12341.401058426994,51.0,level2,car16,zipcode1,135000.0,6.0,194427.23903942804,groupB
40726.702530202485,10000.0,77.0,level4,car14,zipcode3,135000.0,2.0,330358.9994044802,groupA
150000.0,0.0,48.0,level3,car10,zipcode6,135000.0,12.0,243878.4607058955,groupB
111408.92951809001,0.0,29.0,level1,car18,zipcode6,135000.0,30.0,457075.4203412437,groupA
124437.95634495161,0.0,38.0,level2,car3,zipcode2,135000.0,10.0,391317.8613757902,groupB
74519.38071146305,0.0,80.0,level0,car13,zipcode4,135000.0,25.0,127182.30584788678,groupA
107347.15592026066,0.0,48.0,level0,car6,zipcode1,135000.0,15.0,0.0,groupB
48508.376116797546,66881.71481383262,61.0,level2,car16,zipcode3,135000.0,22.0,93975.18986297955,groupA
44568.523120989754,67660.58278049606,63.0,level1,car1,zipcode8,135000.0,26.0,159368.6868890383,groupB
35032.465985728646,27971.174176210432,38.0,level2,car7,zipcode1,135000.0,1.0,492091.4642453637,groupA
46509.98975171576,57987.15553373208,58.0,level3,car7,zipcode3,135000.0,4.0,429818.1236980668,groupB
70764.87488355297,20313.59169821335,80.0,level1,car10,zipcode4,135000.0,15.0,334170.8054349548,groupA
27120.027305752592,45516.08024348519,50.0,level3,car14,zipcode4,135000.0,13.0,82033.93460695661,groupB
121368.40183755769,0.0,74.0,level1,car15,zipcode8,113327.20681589188,1.0,456143.0776670788,groupA
150000.0,0.0,44.0,level2,car8,zipcode9,83841.58848599951,23.0,69256.32714617446,groupB
99774.23578004567,0.0,62.0,level2,car11,zipcode8,135000.0,4.0,347600.93685997225,groupA
41043.69334529995,46523.14601574639,42.0,level2,car8,zipcode4,135000.0,14.0,441839.96583027375,groupB
115969.54287642462,0.0,76.0,level1,car12,zipcode8,117466.67430728732,8.0,343489.5180042562,groupA
121829.17211572918,0.0,55.0,level4,car4,zipcode9,86060.3882510483,20.0,476054.30216886144,groupB
126508.15538587842,0.0,33.0,level3,car1,zipcode3,135000.0,2.0,148073.25064512834,groupA
80407.13207556572,0.0,47.0,level4,car8,zipcode9,99448.91322372387,7.0,0.0,groupB
50877.48462390518,13462.510466896692,73.0,level0,car17,zipcode7,135000.0,23.0,95698.69928814954,groupA
123162.67931965877,0.0,44.0,level2,car9,zipcode8,135000.0,18.0,9050.29428500085,groupB
72787.15338822713,69463.05377178593,35.0,level0,car9,zipcode2,135000.0,26.0,99298.60783471496,groupA
37815.62996336924,74419.09002393042,41.0,level3,car20,zipcode8,135000.0,3.0,488944.1552841108,groupB
82734.9128900993,0.0,68.0,level4,car19,zipcode9,68915.85832906536,13.0,294658.1150930509,groupA
121207.90880618292,0.0,60.0,level1,car12,zipcode9,93630.69847607026,8.0,55395.407116032016,groupB
62493.15076832408,15384.839989319245,63.0,level4,car13,zipcode2,135000.0,9.0,415679.68489018833,groupA
127968.68286943855,0.0,51.0,level2,car12,zipcode6,135000.0,5.0,374111.79131666344,groupB
62848.375014695695,45429.68720338814,20.0,level0,car2,zipcode8,135000.0,27.0,122318.69495939012,groupA
135992.89143741495,0.0,50.0,level2,car5,zipcode4,135000.0,2.0,244997.05721923825,groupB
113965.06310115951,0.0,23.0,level3,car16,zipcode9,59687.7813218922,11.0,112794.6232966282,groupA
63264.49956843165,0.0,44.0,level1,car19,zipcode4,135000.0,13.0,67418.76919825088,groupB
79358.9787082824,69611.29544200799,30.0,level0,car18,zipcode7,135000.0,8.0,130723.46343404066,groupA
104450.53288959776,0.0,45.0,level2,car1,zipcode6,135000.0,19.0,221852.82992868416,groupB
32307.457098416467,67192.57396932165,73.0,level1,car2,zipcode8,135000.0,4.0,179475.16792700227,groupA
20000.0,39300.505910781714,55.0,level3,car7,zipcode2,135000.0,7.0,262767.6024831033,groupB
116667.03904591048,0.0,28.0,level2,car2,zipcode3,135000.0,28.0,414507.3669432997,groupA
55839.70227179775,40944.22245363365,48.0,level2,car9,zipcode6,135000.0,25.0,228050.2115615725,groupB
104988.43351657831,0.0,62.0,level1,car9,zipcode8,117015.38106820626,2.0,411279.7050829268,groupA
38503.19192071285,31730.568288972787,61.0,level1,car3,zipcode8,135000.0,22.0,150839.95013419344,groupB
51082.086903768504,25751.16009315324,29.0,level3,car14,zipcode5,135000.0,19.0,59617.52763076473,groupA
113058.57426474971,0.0,46.0,level4,car19,zipcode7,135000.0,24.0,80042.36000445214,groupB
87469.41329404541,0.0,69.0,level1,car7,zipcode1,135000.0,5.0,104713.02972520761,groupA
150000.0,0.0,42.0,level0,car15,zipcode3,135000.0,12.0,39616.419967540525,groupB
102687.72447858463,0.0,38.0,level2,car14,zipcode5,135000.0,21.0,53365.00997878355,groupA
95319.97886277275,0.0,47.0,level4,car4,zipcode8,135000.0,21.0,185775.80095871823,groupB
89402.06591590155,0.0,72.0,level0,car15,zipcode5,135000.0,22.0,234405.58203584896,groupA
45048.17022686841,45966.104097337215,41.0,level0,car8,zipcode9,135000.0,7.0,297829.35309583857,groupB
33992.991558898844,61373.71520804541,35.0,level4,car1,zipcode9,133034.6302330629,2.0,388801.55486445205,groupA
43496.95626638527,27140.53341083598,42.0,level0,car8,zipcode3,135000.0,4.0,398957.18525356747,groupB
124843.05275702474,0.0,27.0,level4,car13,zipcode1,135000.0,17.0,433071.5430296063,groupA
20000.0,25476.969168267507,41.0,level1,car12,zipcode2,135000.0,22.0,11125.183261782322,groupB
114480.04555289923,0.0,26.0,level4,car17,zipcode3,135000.0,3.0,156394.98486420087,groupA
116138.63437558815,0.0,50.0,level4,car18,zipcode5,135000.0,18.0,147060.01284522886,groupB
91754.80189149805,0.0,25.0,level0,car9,zipcode1,135000.0,24.0,367918.07757310144,groupA
38712.89566679497,38291.51668905394,40.0,level2,car2,zipcode6,135000.0,7.0,12649.481838426778,groupB
132120.23103645557,0.0,63.0,level3,car12,zipcode7,135000.0,5.0,193527.40156731312,groupA
27013.626900289808,65906.84211072868,54.0,level1,car17,zipcode9,131982.5430740472,26.0,52647.3944462208,groupB
34540.1323153943,22379.524786536764,36.0,level3,car13,zipcode4,135000.0,6.0,139340.53428139247,groupA
126108.36326829447,0.0,40.0,level4,car11,zipcode2,135000.0,29.0,200907.81561408844,groupB
101047.22140426417,0.0,29.0,level2,car16,zipcode1,135000.0,8.0,386041.6631376239,groupA
76238.36628582742,0.0,37.0,level0,car4,zipcode4,135000.0,27.0,322732.750576709,groupB
150000.0,0.0,74.0,level0,car8,zipcode8,135000.0,1.0,184941.4684323088,groupA
91364.51296982185,0.0,48.0,level2,car19,zipcode2,135000.0,21.0,449652.0850505348,groupB
130132.54657464966,0.0,74.0,level3,car5,zipcode9,135000.0,4.0,207867.90298767868,groupA
115515.92712602421,0.0,45.0,level4,car8,zipcode4,135000.0,27.0,160955.53055912975,groupB
101189.52860872034,0.0,75.0,level4,car20,zipcode8,135000.0,1.0,324763.89117628254,groupA
40371.75463610642,44665.5466537271,56.0,level2,car4,zipcode3,135000.0,1.0,14235.657624991858,groupB
26976.949838550543,19360.819637222696,23.0,level2,car3,zipcode8,95783.23284722415,30.0,71735.02587142438,groupA
70075.62012635174,52649.84801642566,62.0,level3,car5,zipcode9,86894.23850843047,5.0,244863.15522494135,groupB
42742.02648593581,63321.16160513746,77.0,level0,car20,zipcode7,135000.0,15.0,493520.3578081712,groupA
120554.17293197343,0.0,41.0,level3,car17,zipcode7,135000.0,24.0,427286.1466067713,groupB
23684.002952514325,35300.040474227615,66.0,level3,car9,zipcode7,135000.0,4.0,357242.47153070854,groupA
136357.97748042166,0.0,40.0,level1,car18,zipcode1,135000.0,29.0,324556.98274057213,groupB
21647.84425534033,39475.95004291626,76.0,level1,car15,zipcode5,135000.0,17.0,324362.3949772444,groupA
24715.163342522348,19010.587834087146,45.0,level0,car13,zipcode1,135000.0,18.0,2318.859757776103,groupB
85554.06035770244,0.0,77.0,level2,car5,zipcode4,135000.0,14.0,106583.73131483057,groupA
35959.865421835646,46309.29441961453,35.0,level3,car15,zipcode2,135000.0,11.0,208518.81778769856,groupB
144489.14907076873,0.0,66.0,level1,car5,zipcode9,134467.35601150038,7.0,295440.16639591893,groupA
113867.61733801545,0.0,58.0,level3,car11,zipcode7,135000.0,4.0,155239.28646330832,groupB
48938.37095442424,24867.696799936857,25.0,level3,car14,zipcode9,68219.76852625821,20.0,427115.1448571215,groupA
88160.1957940417,0.0,55.0,level0,car1,zipcode5,135000.0,4.0,443491.7488230851,groupB
105893.25126804005,0.0,80.0,level1,car12,zipcode6,135000.0,25.0,181690.379947619,groupA
128031.38422536023,0.0,59.0,level3,car7,zipcode8,135000.0,14.0,218753.20002009376,groupB
145710.02935857367,0.0,34.0,level4,car12,zipcode2,135000.0,15.0,106853.92474982051,groupA
52322.29499265537,66402.93688786624,54.0,level0,car7,zipcode3,135000.0,8.0,264888.9360143097,groupB
20000.0,72258.98154477883,22.0,level0,car17,zipcode5,135000.0,1.0,390590.76280567324,groupA
143384.18323004697,0.0,39.0,level1,car6,zipcode7,135000.0,1.0,412777.78038842435,groupB
49282.44648465801,24213.055788824084,69.0,level3,car6,zipcode5,135000.0,6.0,252210.0952521506,groupA
68171.77435402625,61243.57329539291,50.0,level3,car16,zipcode3,135000.0,20.0,96065.9286253481,groupB
89825.26028058695,0.0,63.0,level4,car3,zipcode7,135000.0,9.0,259181.2503852286,groupA
64534.07185791078,71225.82754670376,60.0,level3,car20,zipcode8,135000.0,8.0,337987.96338798176,groupB
108185.96648728836,0.0,21.0,level4,car18,zipcode5,135000.0,8.0,432696.76095898444,groupA
67367.76163221944,63063.62543105049,49.0,level1,car17,zipcode8,135000.0,30.0,246681.592587221,groupB
46909.51069863847,40926.766378748434,55.0,level2,car19,zipcode4,135000.0,13.0,230003.40900706605,groupA
108955.67174019132,0.0,48.0,level1,car2,zipcode5,135000.0,6.0,257047.2296271296,groupB
100211.25653727754,0.0,27.0,level4,car16,zipcode1,135000.0,12.0,260298.54856665223,groupA
51651.20027175515,27921.149354605444,42.0,level2,car17,zipcode6,135000.0,12.0,34019.93554045989,groupB
90582.07950653357,0.0,27.0,level1,car4,zipcode8,135000.0,20.0,284972.11351710156,groupA
101466.7334614,0.0,57.0,level1,car8,zipcode4,135000.0,18.0,88920.85452068577,groupB
144141.11217762769,0.0,72.0,level4,car12,zipcode7,135000.0,16.0,131424.51412426698,groupA
133006.53699139153,0.0,51.0,level0,car18,zipcode1,135000.0,14.0,106792.89810936456,groupB
146428.89933761768,0.0,62.0,level2,car11,zipcode2,135000.0,27.0,496271.12278455944,groupA
106563.1117760693,0.0,46.0,level2,car4,zipcode5,135000.0,13.0,115101.25574738941,groupB
38488.678770499246,70312.99529252529,25.0,level4,car13,zipcode1,135000.0,25.0,455654.6667665825,groupA
86101.13245680922,0.0,42.0,level3,car8,zipcode5,135000.0,22.0,348955.43511925236,groupB
150000.0,0.0,22.0,level2,car19,zipcode7,135000.0,26.0,208411.05667971153,groupA
47535.762640796675,35524.08687003078,60.0,level4,car17,zipcode7,135000.0,29.0,42619.29148778414,groupB
34217.176389236876,25066.067264444886,20.0,level0,car3,zipcode7,135000.0,24.0,481509.65230019245,groupA
55253.740453842955,57096.29955573383,58.0,level2,car5,zipcode2,135000.0,26.0,414429.30724974663,groupB
103612.68729343812,0.0,67.0,level0,car10,zipcode2,135000.0,24.0,0.0,groupA
37066.813858677626,12964.46283281939,45.0,level4,car1,zipcode2,135000.0,4.0,345795.8405737469,groupB
23184.119842950284,51239.819199491016,80.0,level4,car4,zipcode9,128670.90022026403,13.0,260843.03257889688,groupA
139073.42867887672,0.0,50.0,level1,car20,zipcode2,135000.0,24.0,258955.72283072892,groupB
75043.80379765104,11741.843610565702,80.0,level1,car7,zipcode3,135000.0,7.0,402992.0240990517,groupA
141730.76892337017,0.0,40.0,level0,car4,zipcode2,135000.0,23.0,91900.47920615878,groupB
126418.7674301414,0.0,25.0,level2,car8,zipcode5,135000.0,6.0,147364.88392658558,groupA
130238.35840805307,0.0,53.0,level2,car7,zipcode2,135000.0,9.0,397914.0171798422,groupB
