@relation 'AGR_abrupt drift 4*2500 drifted function:1,3,5,7 generators.AgrawalGenerator -i 130 -p 0.1 -b'

@attribute salary numeric
@attribute commission numeric
@attribute age numeric
@attribute elevel {level0,level1,level2,level3,level4}
@attribute car {car1,car2,car3,car4,car5,car6,car7,car8,car9,car10,car11,car12,car13,car14,car15,car16,car17,car18,car19,car20}
@attribute zipcode {zipcode1,zipcode2,zipcode3,zipcode4,zipcode5,zipcode6,zipcode7,zipcode8,zipcode9}
@attribute hvalue numeric
@attribute hyears numeric
@attribute loan numeric
@attribute class {groupA,groupB}

@data
26733.12750614968,53373.92724049228,62.0,level4,car7,zipcode5,135000.0,17.0,181482.2925284046,groupA
73101.49978861792,22145.655626236614,59.0,level4,car9,zipcode5,135000.0,2.0,238107.37746084362,groupB
68388.57617059593,58679.6162694989,67.0,level1,car18,zipcode7,135000.0,22.0,311013.3647185718,groupA
101185.53797479812,0.0,60.0,level2,car13,zipcode9,126137.34678723675,17.0,80478.6790819144,groupB
51264.612012113175,75000.0,33.0,level3,car5,zipcode7,135000.0,21.0,0.0,groupA
50204.49069236789,37063.85558093252,53.0,level3,car15,zipcode7,135000.0,21.0,411606.59386063745,groupB
136761.09801827098,0.0,73.0,level3,car18,zipcode4,135000.0,7.0,380708.25466299755,groupA
107306.26408498357,0.0,45.0,level4,car19,zipcode1,135000.0,4.0,199679.5228378603,groupB
122086.85925184206,0.0,69.0,level2,car18,zipcode9,99456.43720849893,20.0,208805.98896431114,groupA
55959.05016640198,58538.92100949519,44.0,level4,car5,zipcode2,135000.0,9.0,465131.09182573896,groupB
144510.57911564797,0.0,68.0,level3,car2,zipcode9,71815.11746160907,30.0,102317.89199062745,groupA
150000.0,0.0,50.0,level0,car20,zipcode1,135000.0,24.0,124171.03043040186,groupB
103257.42960323987,0.0,74.0,level2,car19,zipcode9,91899.31482214072,1.0,159204.30847978438,groupA
80979.3802720643,41687.67565507257,43.0,level2,car14,zipcode5,135000.0,24.0,124592.10627195073,groupB
40826.088265855135,60745.21919326429,59.0,level4,car19,zipcode1,135000.0,4.0,476323.91025574855,groupA
139346.7258284675,0.0,53.0,level3,car16,zipcode4,135000.0,12.0,41793.37557886653,groupB
55296.39842900235,33032.06227189591,78.0,level0,car6,zipcode2,135000.0,1.0,28424.870341845468,groupA
86669.38184503945,0.0,50.0,level1,car13,zipcode5,135000.0,18.0,429793.51581672934,groupB
27784.057062281274,65277.98764353564,75.0,level2,car18,zipcode1,135000.0,28.0,42937.31341119633,groupA
44051.58139384269,31056.15891759317,46.0,level2,car3,zipcode1,135000.0,24.0,82976.8653055797,groupB
59716.03460941548,55949.951746105326,21.0,level3,car1,zipcode8,135000.0,9.0,375840.2644693988,groupA
123346.79581697771,0.0,36.0,level3,car1,zipcode6,135000.0,12.0,321541.13253867434,groupB
89488.3060379094,0.0,28.0,level2,car6,zipcode9,118439.44470023077,22.0,387959.9567692717,groupA
113426.31794975548,0.0,55.0,level0,car5,zipcode9,57118.2166983123,15.0,80350.09056677396,groupB
64763.42072290462,0.0,74.0,level2,car18,zipcode5,135000.0,8.0,130601.17569476047,groupA
122733.52739508175,0.0,63.0,level0,car16,zipcode7,135000.0,22.0,375179.016121905,groupB
56271.36619326476,40569.90068356446,65.0,level0,car11,zipcode5,135000.0,9.0,23156.92744261372,groupA
57794.00825712707,17821.231189401897,45.0,level0,car5,zipcode5,135000.0,17.0,132780.68663791774,groupB
106936.629644993,0.0,27.0,level1,car6,zipcode2,135000.0,17.0,173013.67487040805,groupA
126345.60952065958,0.0,51.0,level3,car7,zipcode7,135000.0,4.0,394591.5215101927,groupB
79390.73398886475,71003.26266755202,27.0,level2,car13,zipcode6,135000.0,10.0,85335.50274945155,groupA
88338.31976942607,0.0,57.0,level0,car20,zipcode2,135000.0,4.0,169325.05313142054,groupB
119887.9135757985,0.0,78.0,level4,car6,zipcode1,135000.0,14.0,240677.4381100053,groupA
59506.19033689912,72511.48007147452,49.0,level1,car19,zipcode4,135000.0,13.0,94267.34233796125,groupB
108966.76085127147,0.0,59.0,level4,car12,zipcode3,135000.0,19.0,166735.08715941652,groupA
85887.33178093808,0.0,61.0,level3,car16,zipcode4,135000.0,28.0,254281.10416113836,groupB
63973.338773319105,68741.59649122848,37.0,level1,car4,zipcode6,135000.0,29.0,484053.5854811141,groupA
121679.01421330776,0.0,39.0,level2,car9,zipcode4,135000.0,1.0,254550.1669652725,groupB
90320.1953063606,0.0,28.0,level2,car17,zipcode2,135000.0,11.0,500000.0,groupA
133344.60167314656,0.0,53.0,level2,car1,zipcode6,135000.0,18.0,448898.14072021085,groupB
58354.36813144926,63509.91739941263,66.0,level4,car5,zipcode3,135000.0,24.0,196081.06127643355,groupA
20852.809990266076,15332.65349651203,58.0,level4,car12,zipcode2,135000.0,22.0,364337.1922259992,groupB
104049.99413127135,0.0,61.0,level0,car15,zipcode5,135000.0,21.0,419223.48571252375,groupA
68933.54539426211,46265.59551494526,40.0,level4,car10,zipcode5,135000.0,14.0,387803.1083743877,groupB
34288.76164940881,72463.43126068836,29.0,level0,car11,zipcode3,135000.0,20.0,117944.03760372318,groupA
116592.07663734518,0.0,48.0,level1,car18,zipcode2,135000.0,2.0,23871.353664402715,groupB
134421.1764878164,0.0,41.0,level4,car18,zipcode9,88732.12008387377,23.0,190214.2581513758,groupA
33454.200627186394,10000.0,56.0,level4,car17,zipcode4,135000.0,29.0,245125.12216407323,groupB
136417.17500069193,0.0,69.0,level1,car5,zipcode5,135000.0,17.0,265090.8806389046,groupA
42972.82391326527,75000.0,46.0,level0,car2,zipcode5,135000.0,24.0,97174.54610938081,groupB
59356.0136193543,75000.0,33.0,level2,car6,zipcode4,135000.0,19.0,51132.613452822494,groupA
59249.05289768648,48403.47237341424,42.0,level2,car15,zipcode2,135000.0,20.0,274484.1193859391,groupB
41900.75038349892,54089.25998432537,39.0,level0,car3,zipcode8,135000.0,28.0,358112.29565270524,groupA
143032.62784009957,0.0,63.0,level0,car15,zipcode7,135000.0,21.0,220961.7148055209,groupB
35699.27075824966,21549.696351438706,76.0,level3,car17,zipcode2,135000.0,25.0,159273.8979398464,groupA
67932.85098378135,13725.971287341008,38.0,level1,car14,zipcode5,135000.0,17.0,84649.22711245611,groupB
89316.68295240165,0.0,79.0,level4,car10,zipcode2,135000.0,10.0,433853.7786225549,groupA
49252.893618902104,68672.55001456478,47.0,level3,car10,zipcode9,92095.44114287804,11.0,73544.97672939485,groupB
77330.43049495555,0.0,28.0,level2,car2,zipcode5,135000.0,12.0,442011.94169366837,groupA
35572.4807107855,40336.05265501629,39.0,level1,car1,zipcode1,135000.0,4.0,87225.31599525282,groupB
89014.73402120903,0.0,65.0,level1,car4,zipcode5,135000.0,5.0,385192.1163381205,groupA
121253.64040230875,0.0,51.0,level0,car11,zipcode7,135000.0,29.0,87492.1299581964,groupB
62947.44522557349,39530.49534250569,65.0,level3,car7,zipcode6,135000.0,24.0,433697.5872243179,groupA
85565.05356011305,0.0,50.0,level0,car1,zipcode7,135000.0,18.0,349007.0152215487,groupB
91511.22175029117,0.0,33.0,level1,car7,zipcode1,135000.0,26.0,494298.28483961616,groupA
137412.85895149474,0.0,49.0,level2,car12,zipcode7,135000.0,10.0,500000.0,groupB
61898.93803403023,37268.26456696038,68.0,level4,car3,zipcode3,135000.0,28.0,34757.10192196189,groupA
84460.23225181515,0.0,57.0,level3,car9,zipcode6,135000.0,1.0,338795.6762344158,groupB
113617.68036302358,0.0,20.0,level3,car13,zipcode2,135000.0,30.0,292383.4356561064,groupA
20000.0,71030.98576326908,43.0,level0,car17,zipcode4,135000.0,1.0,106255.67913969731,groupB
37870.881633373014,54477.924398071475,25.0,level2,car12,zipcode1,135000.0,30.0,0.0,groupA
68155.61362216028,0.0,54.0,level4,car6,zipcode6,135000.0,22.0,115046.63153037931,groupB
108902.16930721441,0.0,71.0,level0,car5,zipcode6,135000.0,7.0,349448.386077661,groupA
145435.12565395838,0.0,58.0,level3,car4,zipcode7,135000.0,26.0,162277.27537815372,groupB
95321.04350779195,0.0,72.0,level4,car6,zipcode5,135000.0,3.0,386228.6359317482,groupA
83002.7250755014,62258.51529351885,44.0,level2,car5,zipcode7,135000.0,21.0,365669.9792194304,groupB
70128.00301434197,0.0,23.0,level1,car11,zipcode2,135000.0,1.0,60068.019175059184,groupA
70843.13441567941,33548.578751154404,42.0,level0,car5,zipcode3,135000.0,2.0,419867.94150238903,groupB
46991.292380761384,65710.46994952802,25.0,level4,car19,zipcode3,135000.0,7.0,34232.44576833204,groupA
139110.38403938353,0.0,60.0,level1,car5,zipcode8,135000.0,14.0,17116.345405563945,groupB
100675.0970154285,0.0,68.0,level4,car1,zipcode1,135000.0,1.0,228694.08329291164,groupA
41504.09170270841,12704.107928823169,45.0,level1,car8,zipcode6,135000.0,6.0,479207.0136415387,groupB
71046.61985688271,52586.49049373664,36.0,level2,car10,zipcode7,135000.0,6.0,460659.985586525,groupA
21226.2520574257,42417.0797978114,46.0,level4,car10,zipcode1,135000.0,18.0,253956.4574628728,groupB
107058.29841857674,0.0,59.0,level3,car4,zipcode9,135000.0,15.0,397850.9017044193,groupA
38462.43873041023,52848.42425509958,44.0,level1,car2,zipcode9,135000.0,18.0,475411.3686915933,groupB
59139.14358072058,43786.01213507239,27.0,level1,car18,zipcode3,135000.0,9.0,356599.1932932921,groupA
36686.98146541407,11786.108353429583,61.0,level2,car6,zipcode3,135000.0,2.0,388692.98243132373,groupB
56633.26524338995,44707.02815085527,36.0,level2,car17,zipcode8,135000.0,10.0,0.0,groupA
92541.0878220094,0.0,42.0,level2,car4,zipcode4,135000.0,28.0,422136.61397458636,groupB
30797.16092964987,21351.304159917763,79.0,level4,car19,zipcode2,135000.0,11.0,435910.9338262909,groupA
137659.20613998777,0.0,49.0,level2,car18,zipcode8,135000.0,27.0,285911.6905254708,groupB
108643.59836331225,0.0,23.0,level3,car6,zipcode3,135000.0,1.0,103118.01249037839,groupA
97123.74984149329,0.0,41.0,level0,car15,zipcode6,135000.0,21.0,386890.26285378257,groupB
94768.50260089597,0.0,80.0,level3,car9,zipcode5,135000.0,22.0,229000.1866347767,groupA
20000.0,50300.42951469954,36.0,level1,car7,zipcode6,135000.0,7.0,104124.85550726649,groupB
130043.52283423797,0.0,26.0,level0,car3,zipcode5,135000.0,23.0,452990.0390133224,groupA
97498.36639801695,0.0,61.0,level2,car14,zipcode4,135000.0,9.0,342022.6554323567,groupB
68460.19187928834,0.0,77.0,level3,car16,zipcode6,135000.0,24.0,348827.5944580482,groupA
112555.55085567472,0.0,56.0,level2,car14,zipcode5,135000.0,14.0,463187.744736068,groupB
85708.96785747466,0.0,64.0,level2,car11,zipcode3,135000.0,14.0,105722.8418620992,groupA
83902.1737367418,20453.581710012426,62.0,level0,car18,zipcode5,135000.0,25.0,333020.98149900057,groupB
49182.81471453016,44700.52976792732,77.0,level1,car6,zipcode4,135000.0,8.0,104638.43339168387,groupA
124268.83560130656,0.0,55.0,level3,car11,zipcode9,91476.7939160325,14.0,441430.5929167919,groupB
29919.630874502593,24569.056757380607,36.0,level2,car14,zipcode1,135000.0,1.0,128233.70000069079,groupA
76969.57757948642,15761.611705635629,42.0,level1,car2,zipcode2,135000.0,25.0,442814.78971492755,groupB
27029.747893303862,17541.25199618317,24.0,level0,car4,zipcode9,132357.93954569937,30.0,370525.97835789504,groupA
21641.45067165947,75000.0,51.0,level3,car1,zipcode1,135000.0,28.0,69297.01266063776,groupB
67759.97213182833,46957.22888213386,62.0,level2,car4,zipcode5,135000.0,29.0,75373.39095283521,groupA
56360.737573581704,23085.555590098527,43.0,level0,car16,zipcode3,135000.0,3.0,449557.1367625769,groupB
149394.78361278152,0.0,24.0,level3,car6,zipcode3,135000.0,22.0,500000.0,groupA
40346.35255533898,14962.643008202851,41.0,level4,car13,zipcode7,135000.0,24.0,340926.621614714,groupB
85359.48099015935,0.0,59.0,level4,car8,zipcode3,135000.0,6.0,97983.86760166282,groupA
53754.04833702655,44404.425057233006,44.0,level2,car14,zipcode3,135000.0,18.0,149457.45313336386,groupB
122895.44781578536,0.0,70.0,level2,car7,zipcode5,135000.0,17.0,500000.0,groupA
20000.0,49853.728243439655,48.0,level4,car5,zipcode6,135000.0,26.0,375220.0173347802,groupB
132481.7199302032,0.0,66.0,level2,car12,zipcode3,135000.0,29.0,415443.9722540106,groupA
79445.20549167541,34697.60353827603,48.0,level2,car3,zipcode8,135000.0,19.0,83285.97279919802,groupB
79198.11077819322,0.0,22.0,level3,car14,zipcode1,135000.0,2.0,254698.50042551145,groupA
102101.62537563036,0.0,53.0,level0,car6,zipcode1,135000.0,19.0,459837.6995083107,groupB
44293.668455421066,54937.95000105396,20.0,level2,car11,zipcode6,135000.0,30.0,290895.53457350325,groupA
148308.64558236644,0.0,44.0,level0,car14,zipcode1,135000.0,9.0,417031.69360312494,groupB
57405.985901233034,53592.97318880525,60.0,level4,car4,zipcode3,135000.0,13.0,475870.1777890526,groupA
50003.24917131494,26947.328525800513,57.0,level4,car17,zipcode6,135000.0,8.0,583.1219446070099,groupB
30140.04200499058,15461.592560077126,60.0,level0,car9,zipcode7,135000.0,15.0,165022.48386919821,groupA
105973.76951150582,0.0,51.0,level4,car1,zipcode9,86702.99167162232,24.0,148125.57265754897,groupB
39856.87856789112,54654.13365751151,23.0,level1,car5,zipcode2,135000.0,10.0,472572.9356552063,groupA
46376.14256427408,23723.332671047883,49.0,level4,car18,zipcode9,93097.428531932,25.0,148106.95589100107,groupB
64150.79193962896,51193.31501461603,38.0,level4,car8,zipcode8,135000.0,14.0,303961.221287002,groupA
25250.86967147769,63727.54245713075,44.0,level2,car4,zipcode6,135000.0,21.0,35361.655136933885,groupB
49896.42989964827,72409.93450583424,61.0,level4,car18,zipcode9,116422.94927388785,26.0,67966.91348988433,groupA
110057.09422664763,0.0,47.0,level0,car5,zipcode3,135000.0,19.0,69222.35589944644,groupB
134351.2353202167,0.0,77.0,level3,car2,zipcode4,135000.0,8.0,467024.79978696315,groupA
38276.29178100418,13872.841373529163,55.0,level0,car2,zipcode2,135000.0,11.0,32069.774617020237,groupB
137765.13836677605,0.0,30.0,level0,car7,zipcode2,135000.0,22.0,321421.9784477359,groupA
60288.86510686968,27343.393965824147,47.0,level2,car1,zipcode9,68180.34774298148,30.0,320806.02534867113,groupB
71608.26499304718,0.0,38.0,level0,car2,zipcode2,135000.0,8.0,58070.91569571706,groupA
32044.597918322324,41825.02157203989,48.0,level3,car20,zipcode2,135000.0,4.0,15133.25170317926,groupB
71745.56523834125,41967.345139471385,23.0,level4,car11,zipcode9,97847.26928788536,7.0,0.0,groupA
61756.65277657425,63107.1986777672,42.0,level3,car14,zipcode6,135000.0,22.0,355944.3426756129,groupB
46473.970378378566,16600.30446302936,68.0,level4,car18,zipcode2,135000.0,26.0,462100.46725666686,groupA
75471.220521626,0.0,51.0,level4,car18,zipcode4,135000.0,3.0,321344.48673669883,groupB
149787.59065822008,0.0,31.0,level1,car11,zipcode3,135000.0,14.0,410552.616675999,groupA
92355.25657900023,0.0,51.0,level4,car16,zipcode5,135000.0,15.0,222388.3090382811,groupB
149728.71388906505,0.0,20.0,level0,car17,zipcode6,135000.0,30.0,13063.0166922403,groupA
20000.0,21493.864428765635,51.0,level2,car15,zipcode3,135000.0,17.0,464671.13769110944,groupB
127398.08466651867,0.0,40.0,level3,car17,zipcode3,135000.0,3.0,500000.0,groupA
93389.19175089842,0.0,51.0,level4,car6,zipcode6,135000.0,9.0,149454.08935569593,groupB
79164.63328929877,0.0,74.0,level3,car3,zipcode5,135000.0,6.0,165640.94267200807,groupA
130691.91455323117,0.0,41.0,level0,car5,zipcode1,135000.0,24.0,343572.7314028049,groupB
145186.56154843685,0.0,67.0,level2,car15,zipcode5,135000.0,25.0,438257.61304741993,groupA
94012.1112595491,0.0,60.0,level1,car20,zipcode6,135000.0,15.0,210390.7081151498,groupB
79046.43273129477,35765.47115474852,20.0,level3,car12,zipcode8,135000.0,18.0,389077.3054606942,groupA
113686.95382606507,0.0,53.0,level1,car3,zipcode7,135000.0,14.0,268882.45773516386,groupB
50029.24989501977,72430.38886614339,21.0,level1,car10,zipcode1,135000.0,23.0,8301.378555094561,groupA
92128.44903732321,0.0,61.0,level0,car15,zipcode4,135000.0,1.0,394467.607323593,groupB
22100.868387087314,57156.617681794705,80.0,level2,car15,zipcode6,135000.0,4.0,326121.4870403537,groupA
107410.88703090056,0.0,53.0,level4,car19,zipcode1,135000.0,8.0,73120.28864270083,groupB
84140.66825491597,17167.71941545952,75.0,level0,car17,zipcode1,135000.0,25.0,18167.462898635644,groupA
111742.1582246228,0.0,39.0,level0,car12,zipcode5,135000.0,14.0,184788.5930331568,groupB
66146.20710215384,62472.24661696436,28.0,level4,car17,zipcode3,135000.0,19.0,37307.36303662526,groupA
140890.80559770626,0.0,51.0,level0,car4,zipcode7,135000.0,6.0,100342.45150169084,groupB
93212.48916097559,0.0,66.0,level0,car15,zipcode7,135000.0,30.0,347608.1387207642,groupA
73726.96683583685,0.0,45.0,level1,car1,zipcode6,135000.0,1.0,446764.60388377216,groupB
36247.899557063094,52735.75661896626,22.0,level2,car9,zipcode8,135000.0,12.0,58601.14740102343,groupA
50080.554524229556,69299.01011181602,57.0,level4,car13,zipcode2,135000.0,16.0,383049.74698770617,groupB
52572.82519274152,44881.74608640872,56.0,level4,car9,zipcode8,135000.0,12.0,429755.2401916801,groupA
93892.5316948395,0.0,54.0,level2,car10,zipcode6,135000.0,26.0,485159.9598204519,groupB
45539.03442675663,51690.36923736294,35.0,level2,car5,zipcode3,135000.0,2.0,56309.29155562521,groupA
104675.40194725625,0.0,53.0,level4,car20,zipcode3,135000.0,2.0,330907.9111286523,groupB
60920.62624348803,38444.025069638636,67.0,level1,car11,zipcode5,135000.0,10.0,386405.73442636826,groupA
138763.56856639666,0.0,53.0,level2,car2,zipcode2,135000.0,23.0,444468.2972283691,groupB
57578.73389720078,60089.9882415933,44.0,level2,car4,zipcode8,135000.0,28.0,199621.84874662533,groupA
129765.10299934153,0.0,51.0,level2,car9,zipcode4,135000.0,6.0,360548.4701914251,groupB
141756.86160589432,0.0,20.0,level2,car8,zipcode8,135000.0,25.0,60831.637021937146,groupA
133078.15599832285,0.0,43.0,level0,car8,zipcode4,135000.0,7.0,0.0,groupB
112333.48523995042,0.0,39.0,level1,car4,zipcode6,135000.0,28.0,4290.634186595671,groupA
111396.79414374263,0.0,60.0,level1,car7,zipcode9,98415.37550458255,1.0,479066.473908371,groupB
105582.06548225868,0.0,36.0,level1,car11,zipcode5,135000.0,26.0,358536.8944230783,groupA
74566.08839354572,0.0,42.0,level4,car17,zipcode4,135000.0,1.0,0.0,groupB
34831.75864239101,42144.69285930374,80.0,level3,car14,zipcode5,135000.0,16.0,116671.35416054622,groupA
124050.99708547833,0.0,47.0,level3,car11,zipcode9,97545.98289619158,20.0,427690.7431268315,groupB
103925.9664301595,0.0,64.0,level0,car7,zipcode9,73175.84054021351,16.0,53806.53696175919,groupA
139942.40890261068,0.0,39.0,level2,car6,zipcode4,135000.0,18.0,242190.49241152202,groupB
28184.721725096722,70102.13498616545,28.0,level2,car7,zipcode3,135000.0,22.0,28741.31242864699,groupA
135965.2519221134,0.0,47.0,level4,car15,zipcode1,135000.0,18.0,243907.3001515472,groupB
133823.61928143297,0.0,32.0,level0,car7,zipcode3,135000.0,25.0,302188.9433216958,groupA
72655.6131223879,0.0,57.0,level1,car20,zipcode8,135000.0,21.0,409772.3249001474,groupB
34019.00681372333,12453.190153824333,75.0,level1,car4,zipcode6,135000.0,30.0,314653.78357957024,groupA
61684.83017927024,16048.060591013393,47.0,level2,car6,zipcode9,135000.0,18.0,208419.491494286,groupB
41118.55581062105,25074.647930184252,57.0,level1,car17,zipcode7,135000.0,22.0,478667.2368244264,groupA
41248.759319091696,14965.732147370767,45.0,level0,car4,zipcode5,135000.0,24.0,377607.78829169093,groupB
90909.34291782389,0.0,27.0,level1,car17,zipcode1,135000.0,6.0,500000.0,groupA
131912.85032219195,0.0,36.0,level2,car17,zipcode4,135000.0,29.0,321798.59598230757,groupB
146722.0001203527,0.0,74.0,level3,car6,zipcode9,123460.87272219069,8.0,99577.30476785803,groupA
121149.11479822028,0.0,50.0,level4,car19,zipcode3,135000.0,21.0,60941.008609295284,groupB
150000.0,0.0,80.0,level3,car11,zipcode6,135000.0,2.0,84801.60849079702,groupA
103250.072965975,0.0,44.0,level3,car3,zipcode5,135000.0,21.0,218921.74672918435,groupB
42104.36498569468,10215.364534742554,61.0,level0,car2,zipcode2,135000.0,8.0,252303.6143311646,groupA
38237.22646034674,72510.83365175434,42.0,level4,car20,zipcode9,130427.65646702319,13.0,132937.8094709576,groupB
61629.09351837236,75000.0,21.0,level1,car15,zipcode7,135000.0,17.0,142319.14717574182,groupA
126046.40701640048,0.0,48.0,level1,car12,zipcode5,135000.0,12.0,500000.0,groupB
66870.13098277371,34439.994001391075,40.0,level0,car14,zipcode7,135000.0,17.0,119231.64773605028,groupA
57693.017293604324,36819.585925530395,53.0,level4,car19,zipcode2,135000.0,17.0,204346.63301453477,groupB
25306.271853565842,41152.346865731044,69.0,level0,car3,zipcode6,135000.0,13.0,160295.4781979024,groupA
132661.8842928094,0.0,46.0,level1,car1,zipcode7,135000.0,3.0,159280.046516913,groupB
81149.94153859909,0.0,36.0,level3,car7,zipcode2,135000.0,23.0,469282.28677884466,groupA
125105.4675092172,0.0,43.0,level0,car2,zipcode6,135000.0,6.0,469776.01028490206,groupB
84846.46418099548,0.0,71.0,level4,car2,zipcode6,135000.0,3.0,284741.46150507627,groupA
136894.60607662654,0.0,48.0,level0,car5,zipcode1,135000.0,7.0,239143.02527571435,groupB
86789.70228016736,0.0,31.0,level4,car11,zipcode1,135000.0,4.0,322003.2469074518,groupA
36400.75531612007,41239.4000327784,46.0,level2,car17,zipcode3,135000.0,11.0,46415.4467758474,groupB
36233.754411671965,59358.86748678896,28.0,level1,car6,zipcode3,135000.0,27.0,463847.4558883273,groupA
140016.97964779966,0.0,47.0,level4,car4,zipcode1,135000.0,24.0,437121.0325817926,groupB
128416.52258146711,0.0,76.0,level0,car8,zipcode7,135000.0,30.0,60648.120010349565,groupA
80079.09914607783,0.0,49.0,level3,car8,zipcode5,135000.0,11.0,293218.48371496913,groupB
150000.0,0.0,38.0,level4,car12,zipcode7,135000.0,10.0,392452.0921659041,groupA
132153.39109422028,0.0,45.0,level4,car14,zipcode5,135000.0,7.0,0.0,groupB
60608.60193409994,46230.17688476024,28.0,level2,car11,zipcode9,118034.49633993338,3.0,157310.79822754802,groupA
75775.0231936257,46578.25517512927,44.0,level1,car12,zipcode4,135000.0,5.0,163723.23735541545,groupB
87105.9029846897,0.0,26.0,level1,car10,zipcode1,135000.0,19.0,109231.44419258706,groupA
117706.71206348602,0.0,55.0,level1,car15,zipcode2,135000.0,9.0,44229.32325479704,groupB
31734.88611869761,48836.52726846691,64.0,level4,car11,zipcode6,135000.0,20.0,90236.08369115327,groupA
112075.83859357187,0.0,46.0,level4,car19,zipcode1,135000.0,23.0,223059.67134332476,groupB
144416.23771105436,0.0,35.0,level0,car15,zipcode9,57693.35061362418,11.0,192942.63138739363,groupA
86741.91539896536,0.0,56.0,level4,car18,zipcode8,135000.0,13.0,270275.09191671986,groupB
109294.93170271629,0.0,32.0,level2,car10,zipcode6,135000.0,3.0,359861.8711240254,groupA
73182.55321388567,67120.54680445486,40.0,level2,car17,zipcode1,135000.0,26.0,380463.98820252274,groupB
130107.02596274285,0.0,21.0,level1,car17,zipcode8,135000.0,13.0,318430.6100021481,groupA
150000.0,0.0,39.0,level4,car20,zipcode9,132126.25612323883,10.0,292990.13827903697,groupB
91685.69506878682,0.0,69.0,level3,car3,zipcode1,135000.0,25.0,209719.89476674452,groupA
45438.172753156505,17732.51351176149,53.0,level2,car17,zipcode8,135000.0,13.0,250754.98905438196,groupB
34234.7717624815,58432.48787058941,34.0,level0,car18,zipcode8,135000.0,29.0,307129.8556850092,groupA
133505.4314605831,0.0,59.0,level2,car17,zipcode3,135000.0,12.0,436137.0547910905,groupB
142819.6762617922,0.0,70.0,level1,car11,zipcode3,135000.0,11.0,48420.69129653918,groupA
88786.37605504192,0.0,52.0,level3,car3,zipcode2,135000.0,25.0,212306.09106081913,groupB
22746.753348894144,22778.54092084588,22.0,level0,car7,zipcode1,135000.0,2.0,362579.4806673422,groupA
92025.50394933665,0.0,52.0,level4,car14,zipcode2,135000.0,28.0,91618.257643639,groupB
67919.55702018194,0.0,73.0,level3,car16,zipcode3,135000.0,12.0,98334.52008229171,groupA
75122.12945396427,0.0,46.0,level3,car4,zipcode5,135000.0,17.0,226691.49517995972,groupB
80309.22630934688,0.0,26.0,level3,car6,zipcode4,135000.0,16.0,247730.23298396653,groupA
27644.525414579344,18799.290195936694,52.0,level1,car17,zipcode5,135000.0,16.0,228934.17433669293,groupB
144375.54720974804,0.0,39.0,level0,car3,zipcode8,135000.0,27.0,294942.3127572392,groupA
128386.80236834084,0.0,60.0,level4,car15,zipcode5,135000.0,17.0,33908.42326316764,groupB
54576.813970805066,25718.87172292713,26.0,level1,car12,zipcode6,135000.0,10.0,283345.7592143705,groupA
