@relation 'AGR_abrupt drift 4*2500 drifted function:1,3,5,7 generators.AgrawalGenerator -i 30 -p 0.1 -b'

@attribute salary numeric
@attribute commission numeric
@attribute age numeric
@attribute elevel {level0,level1,level2,level3,level4}
@attribute car {car1,car2,car3,car4,car5,car6,car7,car8,car9,car10,car11,car12,car13,car14,car15,car16,car17,car18,car19,car20}
@attribute zipcode {zipcode1,zipcode2,zipcode3,zipcode4,zipcode5,zipcode6,zipcode7,zipcode8,zipcode9}
@attribute hvalue numeric
@attribute hyears numeric
@attribute loan numeric
@attribute class {groupA,groupB}

@data
95763.35326850504,0.0,28.0,level3,car8,zipcode2,135000.0,14.0,292147.0503754423,groupA
88796.58733586066,0.0,54.0,level1,car8,zipcode8,135000.0,9.0,120264.24072664598,groupB
150000.0,0.0,28.0,level1,car10,zipcode9,80825.39922958962,10.0,76021.80011933224,groupA
81693.89508594293,0.0,49.0,level2,car16,zipcode4,135000.0,14.0,338553.5740759428,groupB
78540.54036717766,0.0,71.0,level2,car7,zipcode8,135000.0,14.0,464782.62887312484,groupA
47020.19628883832,28568.300048312758,53.0,level2,car11,zipcode1,135000.0,20.0,492215.26711521053,groupB
121342.11467680475,0.0,64.0,level1,car18,zipcode5,135000.0,5.0,289790.0596966269,groupA
33140.11588287749,66962.28060519615,56.0,level0,car4,zipcode1,135000.0,9.0,249737.81153252628,groupB
59777.94483255024,75000.0,56.0,level3,car19,zipcode6,135000.0,29.0,107177.63741500252,groupA
64168.451310217315,39548.36166849261,48.0,level0,car1,zipcode5,135000.0,16.0,190319.0877025824,groupB
73935.51453919975,63197.58924705489,21.0,level1,car2,zipcode7,135000.0,24.0,213791.7416866055,groupA
35941.95103458294,32325.62026313676,49.0,level4,car18,zipcode6,135000.0,27.0,83164.01936778359,groupB
122648.73840303255,0.0,27.0,level4,car2,zipcode9,108113.96167208256,6.0,373765.3165942904,groupA
102840.54217275539,0.0,53.0,level3,car18,zipcode8,135000.0,16.0,199747.81117072617,groupB
57493.13525320077,53573.34726561765,73.0,level1,car6,zipcode4,135000.0,13.0,208871.69270949086,groupA
112951.75535034001,0.0,53.0,level4,car2,zipcode2,135000.0,13.0,432741.14745160996,groupB
138166.60870387402,0.0,20.0,level1,car6,zipcode6,135000.0,25.0,498360.9880217788,groupA
39652.87649785342,62280.26099964015,46.0,level4,car2,zipcode4,135000.0,4.0,303742.5675764289,groupB
69634.80793911578,18742.98035678889,34.0,level3,car9,zipcode8,135000.0,5.0,315871.42771723546,groupA
107931.4855977904,0.0,46.0,level0,car8,zipcode7,135000.0,29.0,105837.93513470684,groupB
79194.77408536997,0.0,64.0,level0,car14,zipcode2,135000.0,13.0,297704.0235199037,groupA
106708.95770494733,0.0,49.0,level3,car11,zipcode7,135000.0,1.0,249646.90566226197,groupB
44182.23075095013,48359.9112017657,37.0,level0,car7,zipcode9,101820.81993156174,18.0,118497.1699393339,groupA
43510.43139002069,29061.784833589532,55.0,level0,car2,zipcode8,135000.0,18.0,352229.96608583536,groupB
137572.4746409267,0.0,74.0,level4,car1,zipcode9,96853.54343804435,1.0,448928.26930281875,groupA
135417.97341211597,0.0,49.0,level2,car3,zipcode3,135000.0,7.0,463852.2667049034,groupB
125217.56918993659,0.0,21.0,level1,car5,zipcode9,61267.08069290718,5.0,118511.79374790433,groupA
150000.0,0.0,54.0,level4,car5,zipcode7,135000.0,6.0,162714.27519417705,groupB
72376.67650113991,67671.35146357771,68.0,level0,car19,zipcode4,135000.0,24.0,394267.7245665817,groupA
90935.01253021181,0.0,48.0,level0,car19,zipcode4,135000.0,11.0,250317.6455691877,groupB
32627.2022234753,65874.35764142404,36.0,level2,car8,zipcode4,135000.0,26.0,388733.6012848054,groupA
96352.88672669043,0.0,52.0,level3,car7,zipcode7,135000.0,12.0,0.0,groupB
114606.1386445056,0.0,34.0,level3,car5,zipcode1,135000.0,10.0,28759.73831979159,groupA
38306.28893390084,42449.48010504668,45.0,level4,car10,zipcode2,135000.0,19.0,407229.5335213923,groupB
32754.716996321564,24398.907357193024,76.0,level1,car6,zipcode5,135000.0,18.0,108042.59831977254,groupA
20000.0,30142.245905769985,61.0,level0,car18,zipcode6,135000.0,6.0,116292.5889334564,groupB
143813.03945670632,0.0,32.0,level3,car12,zipcode6,135000.0,2.0,212229.68939540503,groupA
82355.81920342625,0.0,55.0,level3,car10,zipcode3,135000.0,8.0,205138.59841163747,groupB
127197.06750921968,0.0,27.0,level0,car2,zipcode3,135000.0,8.0,22701.81807053395,groupA
150000.0,0.0,55.0,level4,car12,zipcode8,135000.0,22.0,300191.3520108876,groupB
92561.31207853502,0.0,65.0,level1,car19,zipcode8,135000.0,17.0,0.0,groupA
116944.19253883422,0.0,48.0,level3,car8,zipcode3,135000.0,9.0,180460.95413217344,groupB
141843.80245555905,0.0,32.0,level1,car18,zipcode3,135000.0,7.0,179959.14334242826,groupA
105341.76372069433,0.0,45.0,level2,car1,zipcode5,135000.0,2.0,216751.63695904476,groupB
24993.38435107604,39112.107883389785,35.0,level1,car17,zipcode4,135000.0,19.0,461621.32295085397,groupA
96665.97679882351,0.0,60.0,level1,car17,zipcode2,135000.0,21.0,445311.86721316434,groupB
90477.33258640565,0.0,20.0,level4,car17,zipcode5,135000.0,28.0,455277.88785761053,groupA
96062.4041906751,0.0,57.0,level1,car12,zipcode5,135000.0,23.0,367515.57726795954,groupB
61556.82667546209,44540.30606835843,64.0,level4,car18,zipcode5,135000.0,24.0,245565.6818697283,groupA
107408.57245236152,0.0,56.0,level0,car8,zipcode7,135000.0,9.0,36526.86098262368,groupB
130471.83926343174,0.0,41.0,level3,car17,zipcode7,135000.0,18.0,278569.31524456386,groupA
95261.75319303844,0.0,43.0,level1,car10,zipcode7,135000.0,4.0,260815.63665782227,groupB
99228.13830257142,0.0,24.0,level1,car14,zipcode7,135000.0,5.0,211208.16798694903,groupA
139465.0372701936,0.0,51.0,level4,car15,zipcode3,135000.0,26.0,265527.4317562374,groupB
150000.0,0.0,24.0,level1,car10,zipcode5,135000.0,9.0,427240.8914140396,groupA
127621.72525817642,0.0,55.0,level3,car6,zipcode1,135000.0,7.0,292236.17180552357,groupB
109462.33524639622,0.0,71.0,level0,car17,zipcode6,135000.0,22.0,246981.95382032014,groupA
121942.27287659868,0.0,52.0,level3,car6,zipcode1,135000.0,8.0,423557.26300926897,groupB
126561.13320503867,0.0,43.0,level3,car1,zipcode9,135000.0,13.0,257110.42881284963,groupA
110225.58837488375,0.0,46.0,level0,car16,zipcode6,135000.0,10.0,253908.66595834645,groupB
134866.22823696025,0.0,20.0,level2,car19,zipcode7,135000.0,22.0,380101.52066064195,groupA
140481.1776352205,0.0,47.0,level3,car14,zipcode7,135000.0,15.0,108915.07852284533,groupB
132238.54126893246,0.0,72.0,level4,car6,zipcode5,135000.0,25.0,252005.02181505755,groupA
44060.21680825748,32090.525847121145,35.0,level0,car1,zipcode4,135000.0,29.0,312120.74088225095,groupB
20433.942089614648,39610.409517233296,60.0,level1,car7,zipcode3,135000.0,1.0,217928.4352349615,groupA
76977.02580395134,0.0,60.0,level1,car6,zipcode1,135000.0,28.0,231646.80363427577,groupB
55368.552231706744,33578.85944595335,67.0,level4,car12,zipcode6,135000.0,22.0,397496.3182398597,groupA
115382.46267805673,0.0,54.0,level0,car5,zipcode3,135000.0,10.0,383504.9910083109,groupB
21725.00050397728,52154.319227378495,72.0,level1,car7,zipcode9,71276.20094515191,16.0,316239.41697140475,groupA
37037.521493674634,54167.37952635832,60.0,level2,car9,zipcode7,135000.0,2.0,244956.00578503302,groupB
54104.52940249901,32688.658026854035,73.0,level3,car6,zipcode5,135000.0,10.0,334142.33850495087,groupA
31851.039563018065,23260.59103912089,43.0,level4,car12,zipcode9,94186.61416209867,15.0,96673.20298551524,groupB
80481.03771289132,0.0,80.0,level0,car9,zipcode3,135000.0,3.0,195174.23997659527,groupA
37872.46411004253,49519.693846810376,53.0,level1,car3,zipcode8,135000.0,1.0,437870.4990508103,groupB
38301.40673024648,52348.34798629722,64.0,level2,car9,zipcode7,135000.0,9.0,183636.31372420292,groupA
34736.644506838275,75000.0,39.0,level2,car20,zipcode4,135000.0,25.0,373592.3379775598,groupB
98896.69003911348,0.0,27.0,level2,car2,zipcode4,135000.0,19.0,72437.17293666833,groupA
89204.15182591777,0.0,39.0,level3,car6,zipcode7,135000.0,11.0,376897.8921942687,groupB
55954.99749464916,15846.63443508255,63.0,level2,car3,zipcode5,135000.0,9.0,139784.83537004888,groupA
44896.90110469201,73753.95641661569,55.0,level1,car2,zipcode8,135000.0,20.0,252472.3621826047,groupB
150000.0,0.0,26.0,level3,car1,zipcode4,135000.0,2.0,322436.7419203284,groupA
142649.9644151693,0.0,51.0,level1,car18,zipcode1,135000.0,7.0,416666.5800216012,groupB
109161.59331420112,0.0,57.0,level1,car2,zipcode4,135000.0,4.0,0.0,groupA
77693.69311203659,0.0,51.0,level1,car4,zipcode6,135000.0,24.0,322233.3004485255,groupB
137665.74700176198,0.0,20.0,level4,car15,zipcode7,135000.0,9.0,271170.4585400928,groupA
29959.595874930747,28929.785685807587,42.0,level4,car16,zipcode3,135000.0,17.0,443557.3729495132,groupB
149883.16207402607,0.0,62.0,level1,car19,zipcode6,135000.0,9.0,280879.1742246665,groupA
118767.80685054699,0.0,49.0,level1,car17,zipcode6,135000.0,24.0,52411.684982725244,groupB
23827.697964068408,35251.277788801526,65.0,level0,car2,zipcode9,84166.88375895629,29.0,297896.36849602434,groupA
105417.7936340908,0.0,49.0,level4,car6,zipcode4,135000.0,6.0,221140.54070656444,groupB
139459.307631887,0.0,74.0,level4,car16,zipcode6,135000.0,14.0,270167.8251761256,groupA
48689.892703290374,28738.1257303498,56.0,level3,car8,zipcode1,135000.0,8.0,213532.3027490882,groupB
144919.1460568369,0.0,35.0,level3,car8,zipcode8,135000.0,28.0,366485.5277700137,groupA
139262.57147921628,0.0,43.0,level2,car8,zipcode1,135000.0,28.0,370820.7043752739,groupB
71923.36471481803,37803.029335972846,68.0,level4,car18,zipcode5,135000.0,3.0,459874.9959637978,groupA
71023.76526634565,36675.83836985057,50.0,level3,car2,zipcode8,135000.0,4.0,443936.97627463005,groupB
114404.57504566017,0.0,67.0,level3,car3,zipcode9,113748.57294051278,8.0,144766.60484871073,groupA
125233.34221067448,0.0,43.0,level1,car10,zipcode1,135000.0,12.0,222550.756958604,groupB
65309.99607129314,29941.354957327436,31.0,level2,car8,zipcode6,135000.0,11.0,117896.39086215988,groupA
103228.79980420318,0.0,38.0,level2,car6,zipcode1,135000.0,23.0,333366.7207416154,groupB
28221.85286962309,11133.59957926301,35.0,level3,car1,zipcode2,135000.0,24.0,32819.34623901015,groupA
38095.94082487609,43276.8910567138,41.0,level0,car20,zipcode9,129263.34054074134,13.0,463613.8013540945,groupB
57067.31480170639,29405.67876586151,70.0,level2,car5,zipcode3,135000.0,20.0,378261.43671805,groupA
92582.95578475256,0.0,45.0,level3,car15,zipcode7,135000.0,2.0,278540.5697016548,groupB
100044.6843450029,0.0,57.0,level1,car3,zipcode4,135000.0,26.0,408699.1244449179,groupA
121711.86829514176,0.0,59.0,level3,car19,zipcode3,135000.0,27.0,491875.04109279293,groupB
26204.57643715622,35480.51172312281,61.0,level2,car11,zipcode1,135000.0,24.0,417115.8289096064,groupA
130705.73136454305,0.0,46.0,level3,car10,zipcode4,135000.0,12.0,0.0,groupB
55147.24133123204,27309.39874722712,64.0,level1,car16,zipcode6,135000.0,3.0,44291.23705193537,groupA
150000.0,0.0,51.0,level1,car4,zipcode3,135000.0,19.0,287267.08324632613,groupB
41556.4721835828,57432.29608797875,64.0,level1,car3,zipcode3,135000.0,18.0,310540.94454269303,groupA
106863.73304814722,0.0,45.0,level4,car2,zipcode9,135000.0,8.0,0.0,groupB
126174.08855830056,0.0,63.0,level4,car20,zipcode6,135000.0,16.0,312550.0477539157,groupA
84782.19806034728,59733.3447862705,36.0,level3,car20,zipcode3,135000.0,4.0,101854.43334747525,groupB
20000.0,35190.374012006956,35.0,level2,car2,zipcode1,135000.0,22.0,349226.03559424984,groupA
77746.6893995885,0.0,57.0,level2,car2,zipcode9,84579.70433186715,25.0,461095.2805053406,groupB
88595.819624641,0.0,43.0,level3,car17,zipcode9,54598.95995510563,14.0,216082.94092869945,groupA
137395.03457439647,0.0,48.0,level4,car12,zipcode4,135000.0,15.0,178233.93194686642,groupB
134492.02913129178,0.0,67.0,level3,car13,zipcode3,135000.0,29.0,435281.7990097927,groupA
128569.62128885927,0.0,46.0,level0,car18,zipcode7,135000.0,10.0,302398.9990181722,groupB
146211.94008741505,0.0,74.0,level3,car20,zipcode2,135000.0,7.0,275782.4327582439,groupA
92314.81662167933,0.0,47.0,level2,car8,zipcode1,135000.0,1.0,42040.734408296084,groupB
79201.58143085055,0.0,75.0,level1,car15,zipcode6,135000.0,1.0,4275.1459465431,groupA
46038.9716465465,10000.0,55.0,level1,car3,zipcode2,135000.0,3.0,451965.26238558104,groupB
123596.79064623169,0.0,69.0,level0,car8,zipcode7,135000.0,26.0,365187.7534454233,groupA
88867.18400090194,0.0,48.0,level1,car15,zipcode9,131346.64616395294,24.0,46031.85562474333,groupB
98013.87021333803,0.0,80.0,level4,car16,zipcode2,135000.0,25.0,133833.48582863295,groupA
90408.57499583295,0.0,55.0,level3,car4,zipcode6,135000.0,2.0,37865.440291785424,groupB
20000.0,65530.89218333226,22.0,level1,car17,zipcode2,135000.0,15.0,186988.5230107825,groupA
150000.0,0.0,50.0,level4,car12,zipcode8,135000.0,6.0,275337.75853351917,groupB
49264.871158370544,22710.922135092154,27.0,level2,car7,zipcode2,135000.0,25.0,384632.0863896484,groupA
38722.466670995076,25378.71298731217,44.0,level3,car9,zipcode4,135000.0,25.0,267982.76079031924,groupB
132762.77777987102,0.0,69.0,level0,car11,zipcode5,135000.0,17.0,72714.68397529675,groupA
30309.383992721025,19233.763278561455,53.0,level4,car1,zipcode9,110771.32108645284,1.0,413240.4447907712,groupB
62805.15963705379,33670.841283034846,70.0,level1,car19,zipcode6,135000.0,12.0,355419.657879248,groupA
75474.78914789991,0.0,50.0,level3,car6,zipcode2,135000.0,24.0,488588.6823119357,groupB
133781.59283868366,0.0,25.0,level4,car11,zipcode8,135000.0,20.0,320767.049337783,groupA
28889.60737269716,48486.6418025592,43.0,level0,car13,zipcode5,135000.0,7.0,433535.85737633647,groupB
124427.61935148091,0.0,35.0,level0,car5,zipcode2,135000.0,25.0,117866.63118702083,groupA
101845.34162837308,0.0,47.0,level3,car8,zipcode8,135000.0,28.0,357149.59736473334,groupB
39061.99518130478,73911.89049935847,57.0,level1,car17,zipcode9,100825.27883253156,26.0,220466.38223978016,groupA
145190.3007499518,0.0,61.0,level1,car9,zipcode1,135000.0,21.0,336408.1020196676,groupB
78638.17167054191,0.0,76.0,level1,car7,zipcode5,135000.0,14.0,263780.3260388876,groupA
34895.21067659485,63738.21457892594,49.0,level2,car8,zipcode6,135000.0,23.0,186894.60668681393,groupB
49447.36158614764,18813.9593603997,72.0,level3,car3,zipcode7,135000.0,6.0,411205.4840058672,groupA
90929.32260750618,0.0,42.0,level2,car9,zipcode7,135000.0,10.0,484047.867220776,groupB
73724.74028539838,0.0,57.0,level0,car14,zipcode2,135000.0,23.0,402462.5624952136,groupA
135167.59302525,0.0,38.0,level0,car7,zipcode8,135000.0,27.0,402440.19658167096,groupB
127802.58623383308,0.0,45.0,level2,car12,zipcode6,135000.0,21.0,33397.318945439954,groupA
46906.904598679044,43618.66347393825,48.0,level0,car2,zipcode1,135000.0,3.0,205464.01029630966,groupB
120686.72833998664,0.0,75.0,level0,car14,zipcode5,135000.0,22.0,367626.4829934839,groupA
72105.92999459183,0.0,63.0,level3,car17,zipcode2,135000.0,2.0,278782.2084236472,groupB
20000.0,67961.86616091707,36.0,level1,car18,zipcode6,135000.0,1.0,412726.34964711685,groupA
22766.324472097283,41312.22970788643,63.0,level3,car16,zipcode4,135000.0,28.0,201217.38269147597,groupB
101676.34336303429,0.0,61.0,level4,car15,zipcode2,135000.0,18.0,146201.2208787367,groupA
131275.68821378562,0.0,56.0,level1,car5,zipcode8,135000.0,17.0,175811.6385817387,groupB
53616.90399834074,39288.64397365742,40.0,level0,car8,zipcode9,79380.16598368573,15.0,339996.83945000113,groupA
137144.23157270355,0.0,58.0,level4,car19,zipcode2,135000.0,26.0,444705.0942335072,groupB
121521.34143857071,0.0,59.0,level4,car6,zipcode5,135000.0,19.0,644.9396606423743,groupA
77244.1710991518,0.0,47.0,level2,car16,zipcode1,135000.0,9.0,296717.60553086153,groupB
107040.58282384186,0.0,33.0,level2,car5,zipcode6,135000.0,5.0,224936.8626372123,groupA
141718.88703856533,0.0,61.0,level1,car12,zipcode6,135000.0,24.0,463583.28757794516,groupB
76849.72893639062,0.0,67.0,level2,car1,zipcode3,135000.0,26.0,119201.42431783656,groupA
92781.89810465137,0.0,58.0,level4,car6,zipcode2,135000.0,16.0,500000.0,groupB
102743.54875051595,0.0,33.0,level1,car16,zipcode5,135000.0,13.0,2912.4338250002934,groupA
34132.94089275726,66022.30305312661,47.0,level1,car20,zipcode9,91007.32149857008,5.0,206206.39959750065,groupB
43633.60008296006,19049.642671150148,68.0,level1,car19,zipcode5,135000.0,5.0,466507.2301564593,groupA
89879.22783620362,0.0,57.0,level0,car14,zipcode4,135000.0,17.0,286275.52061558835,groupB
85167.94489096975,0.0,60.0,level1,car3,zipcode7,135000.0,20.0,89228.03222182237,groupA
106568.49087039077,0.0,42.0,level4,car14,zipcode1,135000.0,27.0,243210.04407233058,groupB
62202.607416723746,65379.94185796841,74.0,level4,car8,zipcode8,135000.0,9.0,179572.2427986474,groupA
94043.80211690482,0.0,58.0,level4,car6,zipcode4,135000.0,12.0,129619.69413036692,groupB
145333.92058908305,0.0,78.0,level2,car13,zipcode9,134866.35882349385,30.0,187105.537126175,groupA
71199.65345256795,0.0,48.0,level0,car16,zipcode5,135000.0,4.0,239273.8089206288,groupB
118890.37035687367,0.0,36.0,level2,car1,zipcode2,135000.0,7.0,416828.6790200739,groupA
72394.48499525178,49871.60100787948,46.0,level4,car5,zipcode1,135000.0,6.0,315493.2429762338,groupB
61536.410139165935,46069.11984623107,72.0,level2,car5,zipcode4,135000.0,11.0,34538.029245183985,groupA
150000.0,0.0,59.0,level0,car6,zipcode6,135000.0,19.0,500000.0,groupB
92065.22708345785,0.0,76.0,level0,car3,zipcode7,135000.0,12.0,135752.96721262412,groupA
37887.96721889963,25994.070659469733,63.0,level1,car19,zipcode7,135000.0,4.0,252142.24000517372,groupB
112418.87644428888,0.0,55.0,level0,car19,zipcode8,135000.0,15.0,500000.0,groupA
130971.56110685249,0.0,43.0,level0,car5,zipcode6,135000.0,29.0,31531.09269886082,groupB
58814.983188137034,52027.76418899169,33.0,level3,car20,zipcode7,135000.0,12.0,145650.00931194768,groupA
110113.30507183075,0.0,55.0,level4,car13,zipcode5,135000.0,12.0,101699.29303246182,groupB
63574.89387842256,57522.857084562835,75.0,level3,car6,zipcode3,135000.0,26.0,278612.02829274844,groupA
43961.83346230489,37960.577352414664,44.0,level2,car18,zipcode2,135000.0,4.0,148165.71682077955,groupB
60137.7266729586,35116.909757615394,80.0,level0,car12,zipcode1,135000.0,26.0,184872.72845612586,groupA
74660.82480340762,0.0,49.0,level4,car18,zipcode1,135000.0,13.0,373926.57003819535,groupB
86907.5865251101,0.0,60.0,level1,car9,zipcode9,135000.0,11.0,408125.2112756968,groupA
75953.04918138107,20345.363518477756,49.0,level0,car11,zipcode8,135000.0,7.0,207788.98265714268,groupB
81916.82889407189,0.0,32.0,level0,car17,zipcode9,100806.6409965906,17.0,243943.67397683853,groupA
37624.950716590494,69703.60528366317,39.0,level2,car16,zipcode4,135000.0,4.0,240195.89182261622,groupB
42884.21383962192,32511.759226427923,29.0,level2,car3,zipcode5,135000.0,30.0,258681.0708854698,groupA
104767.21837888485,0.0,51.0,level3,car19,zipcode7,135000.0,3.0,218382.3120538411,groupB
42754.02597883973,31227.884553283904,62.0,level1,car13,zipcode6,135000.0,27.0,36301.770736133614,groupA
82772.7318465305,0.0,54.0,level2,car8,zipcode3,135000.0,22.0,357636.40804407,groupB
123468.71432271697,0.0,35.0,level4,car13,zipcode2,135000.0,3.0,169025.1870334135,groupA
45212.52176637845,17760.90435510028,45.0,level2,car18,zipcode6,135000.0,14.0,128980.13840461825,groupB
74206.51026675774,0.0,39.0,level0,car12,zipcode6,135000.0,5.0,374129.1466172111,groupA
62461.20533724521,10924.28652626836,46.0,level1,car11,zipcode3,135000.0,26.0,97800.17951074954,groupB
136127.1466278775,0.0,37.0,level1,car3,zipcode1,135000.0,12.0,395651.0982579432,groupA
111598.89432813282,0.0,39.0,level4,car3,zipcode9,77485.9838629617,19.0,297624.7951748138,groupB
100995.57850023043,0.0,80.0,level0,car11,zipcode4,135000.0,23.0,463848.80556594726,groupA
76976.5773297246,18604.22966428036,63.0,level1,car15,zipcode7,135000.0,9.0,457450.36614694266,groupB
