@relation 'AGR_abrupt drift 4*2500 drifted function:1,3,5,7 generators.AgrawalGenerator -i 140 -p 0.1 -b'

@attribute salary numeric
@attribute commission numeric
@attribute age numeric
@attribute elevel {level0,level1,level2,level3,level4}
@attribute car {car1,car2,car3,car4,car5,car6,car7,car8,car9,car10,car11,car12,car13,car14,car15,car16,car17,car18,car19,car20}
@attribute zipcode {zipcode1,zipcode2,zipcode3,zipcode4,zipcode5,zipcode6,zipcode7,zipcode8,zipcode9}
@attribute hvalue numeric
@attribute hyears numeric
@attribute loan numeric
@attribute class {groupA,groupB}

@data
141352.8604207478,0.0,74.0,level4,car11,zipcode2,135000.0,25.0,497567.6376136659,groupA
40716.316190393874,54031.18760226712,49.0,level4,car13,zipcode3,135000.0,1.0,430693.57273348916,groupB
37824.776095005596,63780.38692190286,76.0,level1,car4,zipcode7,135000.0,23.0,288906.08571258193,groupA
140898.47552083837,0.0,58.0,level2,car7,zipcode9,130593.33888589121,16.0,329217.8501165982,groupB
60909.56926531648,43593.37174519674,65.0,level4,car14,zipcode4,135000.0,11.0,455944.5197637726,groupA
80664.55102133402,0.0,39.0,level1,car16,zipcode2,135000.0,16.0,413160.9873434414,groupB
32942.86648404763,73983.87059310915,58.0,level3,car20,zipcode2,135000.0,28.0,347149.56387481466,groupA
103331.5039619645,0.0,45.0,level4,car13,zipcode7,135000.0,11.0,177412.81589078714,groupB
128054.09443601876,0.0,72.0,level2,car12,zipcode1,135000.0,27.0,416262.78624967934,groupA
59651.77837011866,23251.612487915667,50.0,level4,car12,zipcode9,135000.0,11.0,445106.6280881957,groupB
62816.57349428053,58692.69807917652,74.0,level0,car16,zipcode2,135000.0,12.0,194521.31620903514,groupA
80290.18000849833,20779.082714453893,58.0,level3,car2,zipcode4,135000.0,20.0,213086.98633651435,groupB
119517.12681840011,0.0,26.0,level0,car3,zipcode1,135000.0,15.0,280429.4054726969,groupA
131713.992339849,0.0,44.0,level1,car14,zipcode8,135000.0,7.0,361865.56662794884,groupB
80190.61294954701,58731.14891571049,74.0,level2,car15,zipcode3,135000.0,15.0,27161.719747692714,groupA
144559.5056844735,0.0,55.0,level1,car13,zipcode6,135000.0,15.0,302300.8669140535,groupB
65709.22734280031,66899.5514561293,61.0,level0,car8,zipcode1,135000.0,1.0,83829.07482691629,groupA
52186.809746921026,70607.44937734981,54.0,level4,car1,zipcode7,135000.0,25.0,458532.5154507267,groupB
62464.99357483196,27412.907945169263,31.0,level3,car4,zipcode1,135000.0,1.0,342831.3755794404,groupA
100438.00308421982,0.0,57.0,level4,car11,zipcode8,135000.0,6.0,67933.93201944827,groupB
28287.509137257228,23587.427587168884,36.0,level1,car19,zipcode8,135000.0,25.0,156585.55323460774,groupA
38940.681688502,61003.7654177942,39.0,level2,car11,zipcode4,135000.0,15.0,24438.517037032027,groupB
77479.17067935003,44677.07266647049,22.0,level0,car18,zipcode5,135000.0,18.0,222112.45838184285,groupA
79767.97305356096,0.0,51.0,level1,car3,zipcode8,105311.68391753263,27.0,431059.1162160516,groupB
40094.83691063811,73037.2582159532,71.0,level4,car19,zipcode2,135000.0,6.0,322846.4665957243,groupA
53556.76996864346,33516.05427890399,50.0,level3,car3,zipcode4,135000.0,7.0,358307.5963046342,groupB
107033.08068852525,0.0,65.0,level4,car4,zipcode4,135000.0,15.0,299403.1539844524,groupA
99333.6711072593,0.0,45.0,level4,car19,zipcode8,135000.0,2.0,168592.01800305006,groupB
65235.998209328514,0.0,62.0,level1,car16,zipcode1,135000.0,18.0,442731.2540483617,groupA
113783.29001502154,0.0,39.0,level1,car2,zipcode5,135000.0,30.0,185473.3757303401,groupB
115300.21585543476,0.0,32.0,level4,car12,zipcode4,135000.0,19.0,385288.6047961598,groupA
93690.30643186244,0.0,53.0,level2,car12,zipcode6,135000.0,26.0,185507.20375400624,groupB
93464.20574154935,0.0,36.0,level0,car15,zipcode2,135000.0,29.0,188246.98763447415,groupA
94357.72176951842,0.0,59.0,level2,car17,zipcode6,135000.0,3.0,240817.87615725043,groupB
120083.13070738774,0.0,65.0,level0,car20,zipcode4,135000.0,26.0,462858.6315250973,groupA
47785.33877144049,65806.3556310346,47.0,level4,car16,zipcode2,135000.0,24.0,500000.0,groupB
145072.44793255292,0.0,74.0,level4,car7,zipcode9,112804.38447703945,14.0,353768.01755612856,groupA
28563.71200663553,27400.310551826347,53.0,level1,car1,zipcode3,135000.0,13.0,449118.02933157154,groupB
57340.78729554679,16873.898353905075,67.0,level3,car20,zipcode5,135000.0,26.0,81750.66870365606,groupA
114576.29260392123,0.0,55.0,level2,car11,zipcode5,135000.0,22.0,149531.90184822943,groupB
140048.38925790455,0.0,75.0,level1,car14,zipcode9,104271.98817966043,27.0,68792.0405792195,groupA
145837.0979873297,0.0,55.0,level1,car15,zipcode3,135000.0,14.0,374819.5430453076,groupB
41390.34748089317,15449.963112687143,22.0,level0,car18,zipcode4,135000.0,11.0,262019.67144205727,groupA
27839.525553198662,22926.37560988644,41.0,level0,car2,zipcode5,135000.0,11.0,42014.35780031902,groupB
87493.87007626507,0.0,69.0,level2,car14,zipcode9,135000.0,1.0,105969.28567422494,groupA
78971.0444883977,0.0,55.0,level4,car9,zipcode7,135000.0,17.0,82173.62195368059,groupB
24526.88039115592,54552.86903422594,73.0,level4,car13,zipcode3,135000.0,28.0,401939.6341887502,groupA
70402.71880612265,30783.44800753565,57.0,level2,car17,zipcode6,135000.0,1.0,327487.31056856806,groupB
38399.07468499667,68666.11786361362,63.0,level4,car1,zipcode2,135000.0,17.0,400205.85502559243,groupA
90506.07505876895,0.0,47.0,level2,car9,zipcode8,135000.0,10.0,272510.6027458889,groupB
89045.91188376705,0.0,28.0,level4,car7,zipcode4,135000.0,11.0,171971.52978069495,groupA
86937.99712227088,0.0,41.0,level3,car13,zipcode5,135000.0,20.0,110957.25415138733,groupB
70261.88137219673,0.0,69.0,level0,car11,zipcode7,135000.0,9.0,411209.60430018,groupA
78586.79124638917,21578.187855222408,42.0,level3,car7,zipcode2,135000.0,11.0,154754.0150589203,groupB
72436.16597853729,0.0,44.0,level0,car5,zipcode4,135000.0,23.0,219984.4815187329,groupA
49631.565035862805,36777.033124080146,56.0,level1,car20,zipcode7,135000.0,30.0,465801.7940249543,groupB
93234.6653235525,0.0,66.0,level0,car15,zipcode5,135000.0,4.0,303085.1803581817,groupA
83462.5119538353,0.0,50.0,level4,car14,zipcode5,135000.0,19.0,376937.1535268709,groupB
132146.38280276803,0.0,20.0,level4,car14,zipcode9,123487.83429727668,25.0,218397.3447973656,groupA
73866.89440566296,0.0,43.0,level4,car7,zipcode2,135000.0,30.0,122883.36082542692,groupB
132076.64933004836,0.0,73.0,level2,car16,zipcode9,132707.63374138382,22.0,24610.571641158516,groupA
99867.27998095553,0.0,38.0,level2,car19,zipcode7,135000.0,22.0,174708.73734706605,groupB
117093.65450901669,0.0,23.0,level2,car12,zipcode7,135000.0,16.0,500000.0,groupA
54971.751455272104,31442.825525544205,38.0,level4,car10,zipcode4,135000.0,26.0,97971.74205914189,groupB
73869.89870222083,22581.80694081476,37.0,level0,car2,zipcode8,135000.0,2.0,492198.8655549553,groupA
40518.077674369895,51439.37773803536,54.0,level1,car8,zipcode7,135000.0,16.0,83245.94558829365,groupB
42816.25648438578,19729.58232740382,25.0,level4,car8,zipcode3,135000.0,16.0,27522.297140003662,groupA
99233.06954236302,0.0,35.0,level3,car16,zipcode5,135000.0,5.0,176160.3453588996,groupB
76852.15600632195,61098.258327035874,20.0,level4,car15,zipcode8,135000.0,27.0,194431.977059001,groupA
135715.06745948605,0.0,40.0,level4,car2,zipcode7,135000.0,23.0,121327.15115014189,groupB
118050.0357168971,0.0,26.0,level1,car2,zipcode1,135000.0,10.0,44129.63374798052,groupA
32525.20071191278,72262.88959050321,56.0,level2,car8,zipcode8,131605.1442008389,13.0,410989.1846907254,groupB
41274.39949891616,64650.98339295004,64.0,level2,car8,zipcode5,135000.0,30.0,184968.11137261384,groupA
114727.36409384114,0.0,48.0,level2,car15,zipcode5,135000.0,11.0,250995.5359626056,groupB
125219.15722280857,0.0,29.0,level4,car9,zipcode3,135000.0,19.0,407832.987848962,groupA
120602.48139004147,0.0,59.0,level4,car9,zipcode5,135000.0,16.0,488063.68088602944,groupB
90781.13868121037,0.0,76.0,level2,car6,zipcode6,135000.0,13.0,475492.2796260732,groupA
136617.03088052451,0.0,59.0,level4,car18,zipcode6,135000.0,25.0,23293.196366672706,groupB
95795.14318982251,0.0,24.0,level4,car1,zipcode7,135000.0,27.0,66727.99766233459,groupA
110961.83522612345,0.0,43.0,level2,car11,zipcode1,135000.0,1.0,189954.65033304805,groupB
116704.41312310258,0.0,67.0,level1,car11,zipcode9,77813.7502892667,28.0,139421.04205640298,groupA
71782.22419241296,0.0,48.0,level1,car8,zipcode7,135000.0,12.0,272111.45356631716,groupB
33863.80103783282,10139.973213128218,31.0,level4,car18,zipcode1,135000.0,21.0,246956.74715096664,groupA
115995.91955294761,0.0,55.0,level3,car7,zipcode6,135000.0,27.0,489393.4788559818,groupB
46643.54421632698,42623.2219003616,26.0,level3,car20,zipcode8,99818.76442244784,22.0,348942.9379563789,groupA
39129.483159964766,61112.94527815869,43.0,level4,car5,zipcode5,135000.0,30.0,258910.4055101187,groupB
79070.10823333905,23459.753409275665,39.0,level3,car4,zipcode3,135000.0,25.0,376474.32667740615,groupA
139348.73712536617,0.0,49.0,level3,car6,zipcode7,135000.0,1.0,167448.5288740978,groupB
62781.73919654312,62433.786910566036,32.0,level0,car14,zipcode5,135000.0,23.0,43747.93311198187,groupA
139173.02061583463,0.0,60.0,level4,car9,zipcode2,135000.0,17.0,324879.45659846545,groupB
110875.16073613903,0.0,32.0,level1,car11,zipcode7,135000.0,30.0,312506.05851711053,groupA
40062.9682988691,47087.024729531,55.0,level2,car8,zipcode5,135000.0,27.0,268703.9676397669,groupB
80570.01484230606,62069.95405802479,76.0,level3,car5,zipcode3,135000.0,1.0,104610.892412832,groupA
98558.12347769558,0.0,50.0,level1,car10,zipcode2,135000.0,26.0,11421.251172678625,groupB
105697.64792441155,0.0,66.0,level0,car14,zipcode4,135000.0,7.0,194206.2964582413,groupA
48264.08293642542,73156.88962694496,54.0,level4,car9,zipcode8,135000.0,30.0,95559.47275265746,groupB
141630.01625606982,0.0,27.0,level1,car14,zipcode3,135000.0,1.0,402029.63556336187,groupA
61811.97222909689,47828.76645493065,46.0,level2,car17,zipcode6,135000.0,4.0,474630.11521016073,groupB
42573.268650341866,42249.034592934986,20.0,level0,car1,zipcode8,132095.33622820216,7.0,37619.64467591487,groupA
54880.20196920005,50843.036325222885,47.0,level2,car12,zipcode8,118512.73270146294,30.0,248629.85352450557,groupB
31724.250257557076,59205.33402647667,40.0,level1,car17,zipcode3,135000.0,15.0,188594.32775549058,groupA
150000.0,0.0,55.0,level2,car17,zipcode1,135000.0,22.0,456374.272993691,groupB
119266.46409949011,0.0,66.0,level1,car15,zipcode9,135000.0,10.0,369281.7398848035,groupA
131190.69644166238,0.0,63.0,level3,car19,zipcode7,135000.0,4.0,246815.91193736152,groupB
115307.43765893852,0.0,34.0,level4,car15,zipcode4,135000.0,5.0,357984.48695466004,groupA
138877.3810981839,0.0,47.0,level1,car6,zipcode9,118672.4433839168,27.0,116101.35862595245,groupB
39242.75578447405,51276.32843446913,31.0,level1,car9,zipcode9,61941.42810376563,21.0,430929.23283373826,groupA
66819.4884726408,0.0,52.0,level4,car13,zipcode5,135000.0,12.0,229158.9556549887,groupB
54219.83600214542,46929.823524585896,35.0,level1,car7,zipcode6,135000.0,1.0,272286.75603757787,groupA
73768.8585487337,68935.88162307662,48.0,level0,car2,zipcode6,135000.0,19.0,315508.6904420761,groupB
93555.58959433476,0.0,20.0,level4,car16,zipcode6,135000.0,10.0,70383.83553008879,groupA
94093.39474354038,0.0,44.0,level1,car12,zipcode5,135000.0,1.0,281231.02277620597,groupB
150000.0,0.0,24.0,level2,car8,zipcode9,56135.58148612215,15.0,497141.05942317424,groupA
69553.53472340424,69923.28099883247,42.0,level4,car5,zipcode6,135000.0,15.0,442185.3497708501,groupB
86077.94733488408,0.0,28.0,level4,car17,zipcode4,135000.0,23.0,312622.09427249304,groupA
148107.22538923536,0.0,41.0,level4,car10,zipcode9,119365.09598707562,27.0,101236.08348798016,groupB
20000.0,56681.196870250285,32.0,level4,car15,zipcode2,135000.0,24.0,17440.678331653704,groupA
100130.83405984925,0.0,59.0,level0,car15,zipcode3,135000.0,8.0,293423.2094138255,groupB
102385.89823133682,0.0,38.0,level4,car3,zipcode5,135000.0,13.0,81450.96056043886,groupA
82977.89217249736,69601.98178432576,45.0,level2,car17,zipcode5,135000.0,1.0,81209.4730802773,groupB
54179.3007948585,49209.74690092458,66.0,level4,car15,zipcode2,135000.0,9.0,223296.83019117074,groupA
123344.483583455,0.0,63.0,level2,car13,zipcode7,135000.0,12.0,260477.96811498466,groupB
93036.84656390121,0.0,68.0,level2,car6,zipcode9,71128.70862971853,30.0,122369.09297143249,groupA
79646.68133148864,0.0,56.0,level1,car11,zipcode8,133752.7230243553,15.0,430505.1502964554,groupB
110802.06497307528,0.0,65.0,level0,car13,zipcode1,135000.0,21.0,236078.45404285335,groupA
118389.23505889783,0.0,49.0,level2,car6,zipcode7,135000.0,23.0,458190.44276651554,groupB
150000.0,0.0,77.0,level3,car15,zipcode2,135000.0,26.0,308517.8213723479,groupA
61565.037706193674,38939.047866446956,48.0,level3,car3,zipcode7,135000.0,8.0,266524.0466097297,groupB
114060.53680074099,0.0,26.0,level0,car15,zipcode7,135000.0,4.0,402466.2430916849,groupA
86877.00484051584,0.0,60.0,level4,car15,zipcode9,132298.69948655405,24.0,369361.3615427085,groupB
120763.0604263597,0.0,66.0,level0,car18,zipcode6,135000.0,4.0,325146.3583916464,groupA
34168.31895863384,71045.04510798804,60.0,level0,car18,zipcode2,135000.0,8.0,97164.29471941222,groupB
108962.55983354899,0.0,67.0,level4,car1,zipcode3,135000.0,19.0,449239.3836642709,groupA
57724.81133045753,75000.0,46.0,level2,car12,zipcode1,135000.0,23.0,220210.82449138674,groupB
32329.49248620985,18683.569140884214,61.0,level2,car6,zipcode7,135000.0,16.0,224562.27678578725,groupA
150000.0,0.0,51.0,level2,car5,zipcode6,135000.0,14.0,23101.764158933016,groupB
58156.56167043728,73072.97276350488,32.0,level4,car18,zipcode5,135000.0,14.0,209168.49655962887,groupA
93823.1108518523,0.0,58.0,level2,car18,zipcode6,135000.0,29.0,190969.86285323446,groupB
76437.56290866902,29915.250753489512,76.0,level0,car3,zipcode3,135000.0,5.0,277308.6338372662,groupA
112530.00316208553,0.0,54.0,level1,car4,zipcode3,135000.0,14.0,176862.2758349068,groupB
39911.84191188005,27697.867695400357,30.0,level3,car4,zipcode1,135000.0,28.0,375384.02045556024,groupA
29471.266965283536,43964.64212977401,48.0,level3,car12,zipcode1,135000.0,19.0,19376.72625495701,groupB
131082.18023709263,0.0,66.0,level3,car6,zipcode6,135000.0,23.0,109647.53664396814,groupA
150000.0,0.0,42.0,level4,car18,zipcode5,135000.0,11.0,330657.61163806176,groupB
87820.07635519521,0.0,78.0,level3,car12,zipcode5,135000.0,6.0,426277.20734497043,groupA
37511.50712443559,59923.96453621283,49.0,level0,car3,zipcode3,135000.0,19.0,321123.7873621673,groupB
84744.61080387922,0.0,60.0,level2,car16,zipcode3,135000.0,23.0,98973.59031370963,groupA
70615.23626552534,0.0,45.0,level1,car20,zipcode5,135000.0,24.0,194113.70630407328,groupB
119066.42825743175,0.0,69.0,level3,car14,zipcode2,135000.0,23.0,241332.38708576947,groupA
104816.68099733761,0.0,57.0,level4,car6,zipcode8,130958.44309879738,11.0,397876.21601920936,groupB
116840.19528186446,0.0,75.0,level2,car19,zipcode6,135000.0,22.0,160418.0697738359,groupA
20000.0,15930.51018420172,62.0,level4,car12,zipcode7,135000.0,26.0,0.0,groupB
87896.14000394457,0.0,76.0,level2,car8,zipcode6,135000.0,20.0,269120.59896587674,groupA
20000.0,40304.90673777301,51.0,level1,car10,zipcode1,135000.0,21.0,495792.11879745795,groupB
137732.77720609153,0.0,68.0,level1,car7,zipcode5,135000.0,26.0,500000.0,groupA
51975.91654056345,30436.540128287266,46.0,level2,car19,zipcode7,135000.0,8.0,212497.37858473576,groupB
107518.66450612205,0.0,31.0,level0,car19,zipcode1,135000.0,21.0,272986.2609138937,groupA
101722.08933852267,0.0,43.0,level4,car12,zipcode8,135000.0,26.0,304851.5699560009,groupB
77976.52288490708,75000.0,20.0,level4,car18,zipcode3,135000.0,26.0,63274.3714142251,groupA
62025.366976604586,64178.18277014042,49.0,level4,car11,zipcode2,135000.0,21.0,447608.41217724315,groupB
54971.64256822603,64050.50948886777,66.0,level4,car14,zipcode8,135000.0,1.0,338235.09768480447,groupA
97037.95389742662,0.0,43.0,level1,car14,zipcode4,135000.0,26.0,19034.093450298446,groupB
145173.23822016685,0.0,26.0,level3,car1,zipcode7,135000.0,24.0,100784.30721694179,groupA
145955.98323196865,0.0,61.0,level0,car3,zipcode2,135000.0,12.0,155429.48633924773,groupB
62165.58104805086,68890.21930254059,65.0,level4,car14,zipcode4,135000.0,4.0,335501.5244191388,groupA
38486.27415798625,59836.81625420571,46.0,level2,car19,zipcode3,135000.0,14.0,227285.35597782402,groupB
150000.0,0.0,67.0,level3,car16,zipcode7,135000.0,25.0,177552.79190416358,groupA
120879.09165445535,0.0,46.0,level2,car11,zipcode5,135000.0,22.0,383236.88340280764,groupB
53228.02472091717,42536.52780496162,76.0,level2,car14,zipcode7,135000.0,20.0,352810.9607283003,groupA
150000.0,0.0,48.0,level4,car7,zipcode1,135000.0,2.0,449922.9040935671,groupB
150000.0,0.0,80.0,level2,car5,zipcode7,135000.0,12.0,355419.98270880117,groupA
52936.82146313693,10000.0,59.0,level1,car13,zipcode5,135000.0,29.0,111160.02449162722,groupB
90055.88787901087,0.0,74.0,level2,car18,zipcode8,135000.0,4.0,269280.0029741278,groupA
63184.663330184616,59182.28432947773,54.0,level1,car5,zipcode9,95862.04777454323,21.0,463203.3484891508,groupB
80504.5061272578,27715.416062182307,31.0,level2,car19,zipcode6,135000.0,27.0,317372.7506772356,groupA
141251.33824490538,0.0,57.0,level2,car5,zipcode5,135000.0,26.0,174607.60910242848,groupB
78431.96437916275,0.0,23.0,level4,car20,zipcode4,135000.0,17.0,197150.75748035236,groupA
105031.91182144423,0.0,57.0,level0,car13,zipcode4,135000.0,17.0,114554.46225109379,groupB
61711.29749204269,66044.90352830979,55.0,level4,car12,zipcode7,131021.57999903434,24.0,72294.76932701738,groupA
81181.72960139746,0.0,46.0,level2,car13,zipcode8,135000.0,19.0,397101.7762574709,groupB
114958.25884260834,0.0,79.0,level1,car15,zipcode4,135000.0,10.0,468468.4167496965,groupA
57996.60667717175,50334.70967173458,59.0,level1,car1,zipcode6,135000.0,3.0,361138.51281562936,groupB
44349.17227282016,18004.5187271993,34.0,level0,car1,zipcode8,118676.50475665226,12.0,355273.52015818167,groupA
134577.28059856975,0.0,41.0,level4,car7,zipcode2,135000.0,10.0,70579.46272223716,groupB
120526.15806539389,0.0,56.0,level3,car13,zipcode9,80435.75968332264,9.0,263914.1759149026,groupA
68784.88890545197,17092.788663021318,61.0,level4,car7,zipcode2,135000.0,10.0,84157.11548492796,groupB
112091.65116994272,0.0,29.0,level3,car11,zipcode8,135000.0,3.0,99407.46292589283,groupA
131776.1643338795,0.0,52.0,level4,car6,zipcode5,135000.0,16.0,184067.4009997819,groupB
109511.49245215153,0.0,73.0,level1,car16,zipcode3,135000.0,28.0,452376.91526394186,groupA
144202.65852329254,0.0,58.0,level3,car18,zipcode3,135000.0,2.0,257668.01060632212,groupB
117368.60949915793,0.0,35.0,level0,car15,zipcode2,135000.0,8.0,347682.8463492835,groupA
140862.9840200247,0.0,49.0,level3,car20,zipcode7,135000.0,9.0,54174.44118441751,groupB
42361.19157849023,17579.6756003091,36.0,level3,car14,zipcode7,135000.0,22.0,0.0,groupA
128207.43557187248,0.0,61.0,level2,car14,zipcode4,135000.0,16.0,349492.2900228057,groupB
49869.7201451871,52167.300016536305,36.0,level0,car6,zipcode3,135000.0,27.0,416310.6095187169,groupA
31501.986623302757,59878.981258757696,45.0,level0,car9,zipcode9,60662.234639065915,10.0,62828.53923367585,groupB
72597.58766248373,72015.4551063265,22.0,level2,car13,zipcode2,135000.0,7.0,285377.58989803604,groupA
101747.72561760883,0.0,39.0,level1,car1,zipcode4,135000.0,17.0,339778.9515281634,groupB
119113.84519549231,0.0,75.0,level2,car15,zipcode6,135000.0,15.0,326899.50618213473,groupA
29900.82242834018,63388.69494118137,40.0,level2,car7,zipcode4,135000.0,15.0,181391.12791978725,groupB
36338.81627223377,32881.559373149415,62.0,level0,car6,zipcode1,135000.0,15.0,444692.31527297606,groupA
96170.85487441823,0.0,42.0,level0,car8,zipcode1,135000.0,17.0,261442.38869069354,groupB
106698.28981512817,0.0,59.0,level0,car3,zipcode7,135000.0,28.0,275503.71266348136,groupA
139197.62908320795,0.0,54.0,level2,car20,zipcode5,135000.0,1.0,77712.28891807928,groupB
150000.0,0.0,41.0,level2,car7,zipcode1,135000.0,23.0,462585.8028725718,groupA
108909.98997315617,0.0,47.0,level0,car2,zipcode2,135000.0,27.0,296615.4419658944,groupB
140817.23061386694,0.0,74.0,level4,car7,zipcode1,135000.0,18.0,174854.60096055554,groupA
36966.63127533763,34500.12732552211,58.0,level3,car13,zipcode3,135000.0,15.0,472005.76233420934,groupB
140055.5959838989,0.0,59.0,level4,car14,zipcode4,135000.0,20.0,470663.77406881424,groupA
92336.6968485624,0.0,44.0,level2,car20,zipcode5,135000.0,7.0,115551.50968095179,groupB
58434.504133340895,68623.16122235222,78.0,level1,car4,zipcode5,135000.0,12.0,427713.76207081677,groupA
61457.849080347616,65374.46944855435,44.0,level2,car10,zipcode7,135000.0,6.0,284264.0086457839,groupB
30151.22400277361,32669.66505940331,24.0,level1,car9,zipcode2,135000.0,5.0,65747.44452138839,groupA
27704.166306191088,33049.126391807826,40.0,level0,car8,zipcode2,135000.0,21.0,275016.51847871725,groupB
136895.3905898957,0.0,20.0,level1,car6,zipcode3,135000.0,11.0,295091.8566994013,groupA
138518.791365724,0.0,44.0,level3,car20,zipcode2,135000.0,30.0,197600.6093287291,groupB
42817.63005270069,55526.28736798842,28.0,level1,car3,zipcode6,135000.0,8.0,30169.352060492074,groupA
136765.9834619712,0.0,52.0,level2,car8,zipcode2,135000.0,17.0,130923.45744899573,groupB
121010.5791805248,0.0,27.0,level3,car12,zipcode3,135000.0,19.0,298443.6578895186,groupA
